id,company_id,operating_activity,investing_activity,financing_activity,net_cash_flow,year_label,fiscal_year,sort_order,is_ttm,is_half_year,free_cash_flow
39,TCS,19369.0,-1807.0,-17168.0,394.0,Mar 2015,2015,201503,False,False,17562.0
40,TCS,19109.0,-5010.0,-9666.0,4433.0,Mar 2016,2016,201603,False,False,14099.0
41,TCS,25223.0,-16895.0,-11026.0,-2698.0,Mar 2017,2017,201703,False,False,8328.0
42,TCS,25067.0,3104.0,-26885.0,1286.0,Mar 2018,2018,201803,False,False,28171.0
43,TCS,28593.0,1645.0,-27897.0,2341.0,Mar 2019,2019,201903,False,False,30238.0
44,TCS,32369.0,8968.0,-39915.0,1422.0,Mar 2020,2020,202003,False,False,41337.0
45,TCS,38802.0,-7956.0,-32634.0,-1788.0,Mar 2021,2021,202103,False,False,30846.0
46,TCS,39949.0,-738.0,-33581.0,5630.0,Mar 2022,2022,202203,False,False,39211.0
47,TCS,41965.0,548.0,-47878.0,-5365.0,Mar 2023,2023,202303,False,False,42513.0
48,TCS,44338.0,6091.0,-48536.0,1893.0,Mar 2024,2024,202403,False,False,50429.0
61,ABB,101.0,-59.0,-42.0,1.0,Dec 2012,2013,201212,False,False,42.0
62,ABB,155.0,-144.0,-42.0,-31.0,Mar 2014,2014,201403,False,False,11.0
63,ABB,215.0,-187.0,-58.0,-30.0,Mar 2015,2015,201503,False,False,28.0
64,ABB,249.0,-77.0,-80.0,91.0,Mar 2016,2016,201603,False,False,172.0
65,ABB,307.0,-155.0,-90.0,62.0,Mar 2017,2017,201703,False,False,152.0
66,ABB,153.0,-215.0,-102.0,-165.0,Mar 2018,2018,201803,False,False,-62.0
67,ABB,499.0,-257.0,-143.0,99.0,Mar 2019,2019,201903,False,False,242.0
68,ABB,626.0,-401.0,-217.0,8.0,Mar 2020,2020,202003,False,False,225.0
69,ABB,727.0,-72.0,-582.0,73.0,Mar 2021,2021,202103,False,False,655.0
70,ABB,948.0,-396.0,-637.0,-86.0,Mar 2022,2022,202203,False,False,552.0
71,ABB,893.0,-148.0,-639.0,107.0,Mar 2023,2023,202303,False,False,745.0
72,ABB,1213.0,-416.0,-745.0,52.0,Mar 2024,2024,202403,False,False,797.0
73,ABB,0.0,0.0,0.0,0.0,Mar 2014,2014,201403,False,False,0.0
74,ABB,-35.0,-1864.0,1902.0,3.0,Mar 2015,2015,201503,False,False,-1899.0
75,ABB,1544.0,-816.0,-722.0,6.0,Mar 2016,2016,201603,False,False,728.0
76,ABB,2189.0,-1730.0,-455.0,4.0,Mar 2017,2017,201703,False,False,459.0
77,ABB,2198.0,-3192.0,1589.0,596.0,Mar 2018,2018,201803,False,False,-994.0
78,ABB,2591.0,-3050.0,38.0,-421.0,Mar 2019,2019,201903,False,False,-459.0
79,ABB,5437.0,-5643.0,1250.0,1045.0,Mar 2020,2020,202003,False,False,-206.0
80,ABB,3784.0,-4009.0,-745.0,-969.0,Mar 2021,2021,202103,False,False,-225.0
81,ABB,4097.0,-3936.0,-235.0,-75.0,Mar 2022,2022,202203,False,False,161.0
82,ABB,3777.0,-4699.0,923.0,2.0,Mar 2023,2023,202303,False,False,-922.0
83,ABB,6038.0,-4943.0,-543.0,551.0,Mar 2024,2024,202403,False,False,1095.0
84,ADANIENSOL,0.0,0.0,0.0,0.0,Mar 2014,2014,201403,False,False,0.0
85,ADANIENSOL,-35.0,-1864.0,1902.0,3.0,Mar 2015,2015,201503,False,False,-1899.0
86,ADANIENSOL,1544.0,-816.0,-722.0,6.0,Mar 2016,2016,201603,False,False,728.0
87,ADANIENSOL,2189.0,-1730.0,-455.0,4.0,Mar 2017,2017,201703,False,False,459.0
88,ADANIENSOL,2198.0,-3192.0,1589.0,596.0,Mar 2018,2018,201803,False,False,-994.0
89,ADANIENSOL,2591.0,-3050.0,38.0,-421.0,Mar 2019,2019,201903,False,False,-459.0
90,ADANIENSOL,5437.0,-5643.0,1250.0,1045.0,Mar 2020,2020,202003,False,False,-206.0
91,ADANIENSOL,3784.0,-4009.0,-745.0,-969.0,Mar 2021,2021,202103,False,False,-225.0
92,ADANIENSOL,4097.0,-3936.0,-235.0,-75.0,Mar 2022,2022,202203,False,False,161.0
93,ADANIENSOL,3777.0,-4699.0,923.0,2.0,Mar 2023,2023,202303,False,False,-922.0
94,ADANIENSOL,6038.0,-4943.0,-543.0,551.0,Mar 2024,2024,202403,False,False,1095.0
95,ADANIENT,7666.0,-14790.0,7199.0,75.0,Mar 2013,2013,201303,False,False,-7124.0
96,ADANIENT,8228.0,-8007.0,-1109.0,-888.0,Mar 2014,2014,201403,False,False,221.0
97,ADANIENT,8532.0,-11465.0,3445.0,512.0,Mar 2015,2015,201503,False,False,-2933.0
98,ADANIENT,5112.0,-1825.0,-3448.0,-161.0,Mar 2016,2016,201603,False,False,3287.0
99,ADANIENT,774.0,-1460.0,716.0,30.0,Mar 2017,2017,201703,False,False,-686.0
100,ADANIENT,2942.0,-7649.0,5120.0,413.0,Mar 2018,2018,201803,False,False,-4707.0
101,ADANIENT,3236.0,2487.0,-6158.0,-436.0,Mar 2019,2019,201903,False,False,5723.0
102,ADANIENT,2454.0,-1082.0,-221.0,1151.0,Mar 2020,2020,202003,False,False,1372.0
103,ADANIENT,4043.0,-8611.0,3109.0,-1459.0,Mar 2021,2021,202103,False,False,-4568.0
104,ADANIENT,1385.0,-17041.0,15901.0,246.0,Mar 2022,2022,202203,False,False,-15656.0
105,ADANIENT,17626.0,-15459.0,-1198.0,970.0,Mar 2023,2023,202303,False,False,2167.0
106,ADANIENT,10312.0,-18767.0,8879.0,424.0,Mar 2024,2024,202403,False,False,-8455.0
107,ADANIGREEN,28.0,-1511.0,1559.0,76.0,Mar 2017,2017,201703,False,False,-1483.0
108,ADANIGREEN,649.0,-4428.0,3942.0,162.0,Mar 2018,2018,201803,False,False,-3779.0
109,ADANIGREEN,1625.0,-2666.0,1045.0,3.0,Mar 2019,2019,201903,False,False,-1041.0
110,ADANIGREEN,1965.0,-3743.0,2161.0,383.0,Mar 2020,2020,202003,False,False,-1778.0
111,ADANIGREEN,1601.0,-9137.0,7083.0,-453.0,Mar 2021,2021,202103,False,False,-7536.0
112,ADANIGREEN,3127.0,-18730.0,15986.0,383.0,Mar 2022,2022,202203,False,False,-15603.0
113,ADANIGREEN,7265.0,-3857.0,-2973.0,435.0,Mar 2023,2023,202303,False,False,3408.0
114,ADANIGREEN,7713.0,-21060.0,13953.0,606.0,Mar 2024,2024,202403,False,False,-13347.0
115,ADANIPORTS,1379.0,-5136.0,4138.0,381.0,Mar 2013,2013,201303,False,False,-3757.0
116,ADANIPORTS,1132.0,-2510.0,772.0,-606.0,Mar 2014,2014,201403,False,False,-1378.0
117,ADANIPORTS,3057.0,-2485.0,-237.0,335.0,Mar 2015,2015,201503,False,False,572.0
118,ADANIPORTS,2381.0,-4153.0,2170.0,398.0,Mar 2016,2016,201603,False,False,-1772.0
119,ADANIPORTS,4063.0,-2629.0,-1325.0,109.0,Mar 2017,2017,201703,False,False,1434.0
120,ADANIPORTS,5608.0,-3846.0,-1889.0,-127.0,Mar 2018,2018,201803,False,False,1762.0
121,ADANIPORTS,6029.0,-4368.0,2313.0,3975.0,Mar 2019,2019,201903,False,False,1661.0
122,ADANIPORTS,7402.0,-749.0,-4256.0,2397.0,Mar 2020,2020,202003,False,False,6653.0
123,ADANIPORTS,7556.0,-14064.0,3514.0,-2994.0,Mar 2021,2021,202103,False,False,-6508.0
124,ADANIPORTS,10420.0,-5493.0,-586.0,4341.0,Mar 2022,2022,202203,False,False,4927.0
125,ADANIPORTS,11900.0,-16716.0,-2734.0,-7550.0,Mar 2023,2023,202303,False,False,-4816.0
126,ADANIPORTS,15018.0,-6768.0,-7800.0,450.0,Mar 2024,2024,202403,False,False,8250.0
127,ADANIPOWER,3001.0,-4064.0,861.0,-203.0,Mar 2013,2013,201303,False,False,-1063.0
128,ADANIPOWER,3238.0,-4700.0,1631.0,169.0,Mar 2014,2014,201403,False,False,-1462.0
129,ADANIPOWER,5824.0,-4737.0,-1144.0,-58.0,Mar 2015,2015,201503,False,False,1087.0
130,ADANIPOWER,5257.0,-2692.0,-2713.0,-148.0,Mar 2016,2016,201603,False,False,2565.0
131,ADANIPOWER,4725.0,-1212.0,-3539.0,-26.0,Mar 2017,2017,201703,False,False,3513.0
132,ADANIPOWER,5101.0,-520.0,-4600.0,-19.0,Mar 2018,2018,201803,False,False,4581.0
133,ADANIPOWER,5610.0,-984.0,-4663.0,-37.0,Mar 2019,2019,201903,False,False,4626.0
134,ADANIPOWER,5598.0,-2304.0,-2377.0,917.0,Mar 2020,2020,202003,False,False,3294.0
135,ADANIPOWER,7014.0,-2188.0,-5655.0,-828.0,Mar 2021,2021,202103,False,False,4826.0
136,ADANIPOWER,10233.0,774.0,-10338.0,669.0,Mar 2022,2022,202203,False,False,11007.0
137,ADANIPOWER,8431.0,1545.0,-10408.0,-433.0,Mar 2023,2023,202303,False,False,9976.0
138,ADANIPOWER,14170.0,3481.0,-16864.0,787.0,Mar 2024,2024,202403,False,False,17651.0
139,AMBUJACEM,1860.0,-388.0,-509.0,962.0,Dec 2012,2013,201212,False,False,1472.0
140,AMBUJACEM,1267.0,-496.0,-672.0,99.0,Dec 2013,2014,201312,False,False,771.0
141,AMBUJACEM,1675.0,-456.0,-721.0,498.0,Dec 2014,2015,201412,False,False,1219.0
142,AMBUJACEM,1557.0,-83.0,-900.0,574.0,Dec 2015,2016,201512,False,False,1474.0
143,AMBUJACEM,2810.0,-4165.0,-958.0,-2312.0,Dec 2016,2017,201612,False,False,-1355.0
144,AMBUJACEM,3416.0,-738.0,-1015.0,1663.0,Dec 2017,2018,201712,False,False,2678.0
145,AMBUJACEM,1703.0,-765.0,-719.0,220.0,Dec 2018,2019,201812,False,False,938.0
146,AMBUJACEM,4739.0,-1191.0,-629.0,2919.0,Dec 2019,2020,201912,False,False,3548.0
147,AMBUJACEM,4832.0,-1317.0,-3956.0,-441.0,Dec 2020,2021,202012,False,False,3515.0
148,AMBUJACEM,5309.0,-2007.0,-516.0,2786.0,Dec 2021,2022,202112,False,False,3302.0
149,AMBUJACEM,735.0,-14481.0,2931.0,-10815.0,Mar 2023,2023,202303,False,False,-13746.0
150,AMBUJACEM,5646.0,-8941.0,5689.0,2394.0,Mar 2024,2024,202403,False,False,-3295.0
151,APOLLOHOSP,443.0,-733.0,373.0,83.0,Mar 2013,2013,201303,False,False,-290.0
152,APOLLOHOSP,373.0,-356.0,-63.0,-46.0,Mar 2014,2014,201403,False,False,17.0
153,APOLLOHOSP,470.0,-759.0,392.0,103.0,Mar 2015,2015,201503,False,False,-289.0
154,APOLLOHOSP,597.0,-888.0,330.0,39.0,Mar 2016,2016,201603,False,False,-291.0
155,APOLLOHOSP,623.0,-1152.0,477.0,-52.0,Mar 2017,2017,201703,False,False,-529.0
156,APOLLOHOSP,537.0,-405.0,-108.0,24.0,Mar 2018,2018,201803,False,False,132.0
157,APOLLOHOSP,905.0,-711.0,-215.0,-20.0,Mar 2019,2019,201903,False,False,194.0
158,APOLLOHOSP,1293.0,-289.0,-910.0,94.0,Mar 2020,2020,202003,False,False,1004.0
159,APOLLOHOSP,1265.0,-880.0,-340.0,44.0,Mar 2021,2021,202103,False,False,385.0
160,APOLLOHOSP,1696.0,-747.0,-792.0,158.0,Mar 2022,2022,202203,False,False,949.0
161,APOLLOHOSP,1377.0,-857.0,-633.0,-113.0,Mar 2023,2023,202303,False,False,520.0
162,APOLLOHOSP,1920.0,-1537.0,-311.0,72.0,Mar 2024,2024,202403,False,False,383.0
163,ASIANPAINT,1187.0,-463.0,-601.0,123.0,Mar 2013,2013,201303,False,False,724.0
164,ASIANPAINT,1402.0,-586.0,-626.0,190.0,Mar 2014,2014,201403,False,False,816.0
165,ASIANPAINT,1188.0,-465.0,-576.0,147.0,Mar 2015,2015,201503,False,False,723.0
166,ASIANPAINT,2243.0,-866.0,-849.0,528.0,Mar 2016,2016,201603,False,False,1377.0
167,ASIANPAINT,1527.0,-681.0,-756.0,90.0,Mar 2017,2017,201703,False,False,846.0
168,ASIANPAINT,2113.0,-1556.0,-1379.0,-822.0,Mar 2018,2018,201803,False,False,557.0
169,ASIANPAINT,2470.0,-918.0,-1117.0,434.0,Mar 2019,2019,201903,False,False,1552.0
170,ASIANPAINT,3038.0,-518.0,-2871.0,-351.0,Mar 2020,2020,202003,False,False,2520.0
171,ASIANPAINT,3683.0,-541.0,-650.0,2492.0,Mar 2021,2021,202103,False,False,3142.0
172,ASIANPAINT,986.0,-317.0,-1808.0,-1138.0,Mar 2022,2022,202203,False,False,669.0
173,ASIANPAINT,4193.0,-1282.0,-2140.0,771.0,Mar 2023,2023,202303,False,False,2911.0
174,ASIANPAINT,6104.0,-2548.0,-2982.0,573.0,Mar 2024,2024,202403,False,False,3556.0
189,AGTL,277.0,-988.0,779.0,68.0,Mar 2018,2018,201803,False,False,-711.0
190,AGTL,356.0,791.0,-1077.0,70.0,Mar 2019,2019,201903,False,False,1147.0
191,AGTL,492.0,-461.0,-102.0,-71.0,Mar 2020,2020,202003,False,False,31.0
192,AGTL,654.0,-770.0,39.0,-78.0,Mar 2021,2021,202103,False,False,-116.0
193,AGTL,732.0,-1133.0,422.0,21.0,Mar 2022,2022,202203,False,False,-401.0
194,AGTL,853.0,-1167.0,295.0,-19.0,Mar 2023,2023,202303,False,False,-314.0
195,AGTL,955.0,-752.0,-78.0,125.0,Mar 2024,2024,202403,False,False,203.0
196,AXISBANK,2573.0,-10939.0,14931.0,6566.0,Mar 2013,2013,201303,False,False,-8366.0
197,AXISBANK,14464.0,-14166.0,7785.0,8082.0,Mar 2014,2014,201403,False,False,298.0
198,AXISBANK,-15162.0,-7972.0,31045.0,7910.0,Mar 2015,2015,201503,False,False,-23134.0
199,AXISBANK,-34495.0,9211.0,22495.0,-2789.0,Mar 2016,2016,201603,False,False,-25284.0
200,AXISBANK,32209.0,-12458.0,-2487.0,17263.0,Mar 2017,2017,201703,False,False,19751.0
201,AXISBANK,-38390.0,-10007.0,41342.0,-7055.0,Mar 2018,2018,201803,False,False,-48397.0
202,AXISBANK,37125.0,-18674.0,5643.0,24094.0,Mar 2019,2019,201903,False,False,18451.0
203,AXISBANK,30416.0,-9485.0,8865.0,29795.0,Mar 2020,2020,202003,False,False,20931.0
204,AXISBANK,12633.0,-54288.0,7279.0,-34375.0,Mar 2021,2021,202103,False,False,-41655.0
205,AXISBANK,28137.0,-27112.0,47894.0,48919.0,Mar 2022,2022,202203,False,False,1025.0
206,AXISBANK,22075.0,-32351.0,6641.0,-3636.0,Mar 2023,2023,202303,False,False,-10276.0
207,AXISBANK,-5555.0,-9001.0,22341.0,7785.0,Mar 2024,2024,202403,False,False,-14556.0
208,BAJAJ-AUTO,2218.0,-1394.0,-1445.0,-621.0,Mar 2013,2013,201303,False,False,824.0
209,BAJAJ-AUTO,3502.0,-2072.0,-1496.0,-66.0,Mar 2014,2014,201403,False,False,1430.0
210,BAJAJ-AUTO,2114.0,-380.0,-1644.0,90.0,Mar 2015,2015,201503,False,False,1734.0
211,BAJAJ-AUTO,3690.0,-68.0,-3384.0,238.0,Mar 2016,2016,201603,False,False,3622.0
212,BAJAJ-AUTO,3267.0,-3610.0,-190.0,-532.0,Mar 2017,2017,201703,False,False,-343.0
213,BAJAJ-AUTO,4328.0,-1954.0,-1885.0,488.0,Mar 2018,2018,201803,False,False,2374.0
214,BAJAJ-AUTO,2487.0,-273.0,-2074.0,140.0,Mar 2019,2019,201903,False,False,2214.0
215,BAJAJ-AUTO,3850.0,1766.0,-6247.0,-630.0,Mar 2020,2020,202003,False,False,5616.0
216,BAJAJ-AUTO,3120.0,-2869.0,-20.0,231.0,Mar 2021,2021,202103,False,False,251.0
217,BAJAJ-AUTO,4197.0,276.0,-4056.0,417.0,Mar 2022,2022,202203,False,False,4473.0
218,BAJAJ-AUTO,5277.0,1211.0,-7181.0,-692.0,Mar 2023,2023,202303,False,False,6488.0
219,BAJAJ-AUTO,6558.0,-72.0,-6167.0,319.0,Mar 2024,2024,202403,False,False,6486.0
220,BAJAJ-AUTO,2218.0,-1394.0,-1445.0,-621.0,Mar 2013,2013,201303,False,False,824.0
221,BAJAJ-AUTO,3502.0,-2072.0,-1496.0,-66.0,Mar 2014,2014,201403,False,False,1430.0
222,BAJAJ-AUTO,2114.0,-380.0,-1644.0,90.0,Mar 2015,2015,201503,False,False,1734.0
223,BAJAJ-AUTO,3690.0,-68.0,-3384.0,238.0,Mar 2016,2016,201603,False,False,3622.0
224,BAJAJ-AUTO,3267.0,-3610.0,-190.0,-532.0,Mar 2017,2017,201703,False,False,-343.0
225,BAJAJ-AUTO,4328.0,-1954.0,-1885.0,488.0,Mar 2018,2018,201803,False,False,2374.0
226,BAJAJ-AUTO,2487.0,-273.0,-2074.0,140.0,Mar 2019,2019,201903,False,False,2214.0
227,BAJAJ-AUTO,3850.0,1766.0,-6247.0,-630.0,Mar 2020,2020,202003,False,False,5616.0
228,BAJAJ-AUTO,3120.0,-2869.0,-20.0,231.0,Mar 2021,2021,202103,False,False,251.0
229,BAJAJ-AUTO,4197.0,276.0,-4056.0,417.0,Mar 2022,2022,202203,False,False,4473.0
230,BAJAJ-AUTO,5277.0,1211.0,-7181.0,-692.0,Mar 2023,2023,202303,False,False,6488.0
231,BAJAJ-AUTO,6558.0,-72.0,-6167.0,319.0,Mar 2024,2024,202403,False,False,6486.0
232,BAJAJFINSV,-6922.0,2953.0,4592.0,623.0,Mar 2013,2013,201303,False,False,-3969.0
233,BAJAJFINSV,-9807.0,3764.0,6521.0,478.0,Mar 2014,2014,201403,False,False,-6043.0
234,BAJAJFINSV,-10731.0,3709.0,6839.0,-183.0,Mar 2015,2015,201503,False,False,-7022.0
235,BAJAJFINSV,-9795.0,-886.0,11602.0,921.0,Mar 2016,2016,201603,False,False,-10681.0
236,BAJAJFINSV,-10922.0,151.0,12513.0,1742.0,Mar 2017,2017,201703,False,False,-10771.0
237,BAJAJFINSV,-19580.0,-922.0,19590.0,-911.0,Mar 2018,2018,201803,False,False,-20502.0
238,BAJAJFINSV,-27076.0,-6903.0,34535.0,555.0,Mar 2019,2019,201903,False,False,-33979.0
239,BAJAJFINSV,-23369.0,-9948.0,34479.0,1162.0,Mar 2020,2020,202003,False,False,-33317.0
240,BAJAJFINSV,4547.0,-3684.0,1687.0,2551.0,Mar 2021,2021,202103,False,False,863.0
241,BAJAJFINSV,-33670.0,1445.0,32326.0,101.0,Mar 2022,2022,202203,False,False,-32225.0
242,BAJAJFINSV,-39480.0,-13945.0,51016.0,-2409.0,Mar 2023,2023,202303,False,False,-53425.0
243,BAJAJFINSV,-68674.0,-10960.0,82709.0,3075.0,Mar 2024,2024,202403,False,False,-79634.0
244,BAJAJHLDNG,473.0,-369.0,-332.0,-228.0,Mar 2013,2013,201303,False,False,104.0
245,BAJAJHLDNG,872.0,-519.0,-326.0,27.0,Mar 2014,2014,201403,False,False,353.0
246,BAJAJHLDNG,796.0,-464.0,-391.0,-59.0,Mar 2015,2015,201503,False,False,332.0
247,BAJAJHLDNG,1147.0,1019.0,-761.0,1406.0,Mar 2016,2016,201603,False,False,2166.0
248,BAJAJHLDNG,-923.0,-372.0,-110.0,-1406.0,Mar 2017,2017,201703,False,False,-1295.0
249,BAJAJHLDNG,1631.0,-1123.0,-434.0,74.0,Mar 2018,2018,201803,False,False,508.0
250,BAJAJHLDNG,628.0,-163.0,-536.0,-72.0,Mar 2019,2019,201903,False,False,465.0
251,BAJAJHLDNG,1920.0,-800.0,-1028.0,92.0,Mar 2020,2020,202003,False,False,1120.0
252,BAJAJHLDNG,272.0,-308.0,-37.0,-73.0,Mar 2021,2021,202103,False,False,-36.0
253,BAJAJHLDNG,1610.0,-151.0,-1460.0,-1.0,Mar 2022,2022,202203,False,False,1459.0
254,BAJAJHLDNG,1728.0,-137.0,-1587.0,4.0,Mar 2023,2023,202303,False,False,1591.0
255,BAJAJHLDNG,1941.0,-472.0,-1455.0,14.0,Mar 2024,2024,202403,False,False,1469.0
256,BAJFINANCE,-7064.0,-360.0,6867.0,-557.0,Mar 2015,2015,201503,False,False,-7424.0
257,BAJFINANCE,-9870.0,-687.0,11656.0,1100.0,Mar 2016,2016,201603,False,False,-10557.0
258,BAJFINANCE,-10439.0,-3047.0,12513.0,-972.0,Mar 2017,2017,201703,False,False,-13486.0
259,BAJFINANCE,-20566.0,1075.0,19503.0,13.0,Mar 2018,2018,201803,False,False,-19491.0
260,BAJFINANCE,-29062.0,-5379.0,34449.0,9.0,Mar 2019,2019,201903,False,False,-34441.0
261,BAJFINANCE,-24412.0,-8758.0,34167.0,998.0,Mar 2020,2020,202003,False,False,-33170.0
262,BAJFINANCE,-807.0,-429.0,1741.0,505.0,Mar 2021,2021,202103,False,False,-1236.0
263,BAJFINANCE,-37090.0,6347.0,32275.0,1532.0,Mar 2022,2022,202203,False,False,-30743.0
264,BAJFINANCE,-42112.0,-10394.0,50675.0,-1831.0,Mar 2023,2023,202303,False,False,-52506.0
265,BAJFINANCE,-72760.0,-7171.0,82415.0,2484.0,Mar 2024,2024,202403,False,False,-79931.0
266,BANKBARODA,23196.0,-514.0,-790.0,21892.0,Mar 2013,2013,201303,False,False,22682.0
267,BANKBARODA,42233.0,-730.0,5151.0,46654.0,Mar 2014,2014,201403,False,False,41503.0
268,BANKBARODA,17838.0,-556.0,-6.0,17276.0,Mar 2015,2015,201503,False,False,17282.0
269,BANKBARODA,-10011.0,-4005.0,-616.0,-14632.0,Mar 2016,2016,201603,False,False,-14016.0
270,BANKBARODA,17865.0,-551.0,-198.0,17116.0,Mar 2017,2017,201703,False,False,17314.0
271,BANKBARODA,-59692.0,-414.0,3413.0,-56692.0,Mar 2018,2018,201803,False,False,-60106.0
272,BANKBARODA,-1449.0,-2537.0,4449.0,462.0,Mar 2019,2019,201903,False,False,-3986.0
273,BANKBARODA,18531.0,-139.0,14729.0,33120.0,Mar 2020,2020,202003,False,False,18392.0
274,BANKBARODA,-887.0,-471.0,-986.0,-2344.0,Mar 2021,2021,202103,False,False,-1358.0
275,BANKBARODA,6210.0,-3645.0,-998.0,1567.0,Mar 2022,2022,202203,False,False,2565.0
276,BANKBARODA,-21354.0,-1096.0,-5405.0,-27855.0,Mar 2023,2023,202303,False,False,-22450.0
277,BANKBARODA,-6274.0,-1285.0,5476.0,-2084.0,Mar 2024,2024,202403,False,False,-7559.0
278,BEL,-1539.0,1753.0,-158.0,56.0,Mar 2013,2013,201303,False,False,214.0
279,BEL,-569.0,759.0,-213.0,-23.0,Mar 2014,2014,201403,False,False,190.0
280,BEL,1434.0,-839.0,-209.0,386.0,Mar 2015,2015,201503,False,False,595.0
281,BEL,2260.0,-1470.0,-318.0,472.0,Mar 2016,2016,201603,False,False,790.0
282,BEL,-61.0,3115.0,-2857.0,197.0,Mar 2017,2017,201703,False,False,3054.0
283,BEL,-687.0,-6.0,-1202.0,-1895.0,Mar 2018,2018,201803,False,False,-693.0
284,BEL,1514.0,-896.0,-663.0,-45.0,Mar 2019,2019,201903,False,False,618.0
285,BEL,2570.0,-649.0,-1061.0,861.0,Mar 2020,2020,202003,False,False,1921.0
286,BEL,5093.0,-2595.0,-1076.0,1422.0,Mar 2021,2021,202103,False,False,2498.0
287,BEL,4207.0,-4872.0,-1078.0,-1742.0,Mar 2022,2022,202203,False,False,-665.0
288,BEL,1199.0,2708.0,-1262.0,2645.0,Mar 2023,2023,202303,False,False,3907.0
289,BEL,4659.0,-5924.0,-1475.0,-2739.0,Mar 2024,2024,202403,False,False,-1265.0
290,BHARTIARTL,22608.0,-18676.0,-4566.0,-634.0,Mar 2013,2013,201303,False,False,3932.0
291,BHARTIARTL,26233.0,-25181.0,2774.0,3826.0,Mar 2014,2014,201403,False,False,1052.0
292,BHARTIARTL,28059.0,-22301.0,-9672.0,-3914.0,Mar 2015,2015,201503,False,False,5758.0
293,BHARTIARTL,27942.0,-14091.0,-11946.0,1905.0,Mar 2016,2016,201603,False,False,13851.0
294,BHARTIARTL,28280.0,-30680.0,-351.0,-2752.0,Mar 2017,2017,201703,False,False,-2400.0
295,BHARTIARTL,29854.0,-27940.0,1920.0,3835.0,Mar 2018,2018,201803,False,False,1914.0
296,BHARTIARTL,20070.0,-28286.0,9464.0,1248.0,Mar 2019,2019,201903,False,False,-8216.0
297,BHARTIARTL,18129.0,-29598.0,19144.0,7675.0,Mar 2020,2020,202003,False,False,-11469.0
