id,company_id,operating_activity,investing_activity,financing_activity,net_cash_flow,year_label,fiscal_year,sort_order,is_ttm,is_half_year,free_cash_flow
298,BHARTIARTL,48205.0,-27286.0,-24910.0,-3991.0,Mar 2021,2021,202103,False,False,20919.0
299,BHARTIARTL,55017.0,-41478.0,-15203.0,-1664.0,Mar 2022,2022,202203,False,False,13539.0
300,BHARTIARTL,65325.0,-39232.0,-24470.0,1623.0,Mar 2023,2023,202303,False,False,26093.0
301,BHARTIARTL,78898.0,-51089.0,-27778.0,31.0,Mar 2024,2024,202403,False,False,27809.0
302,BHEL,1759.0,-1113.0,472.0,1118.0,Mar 2013,2013,201303,False,False,646.0
303,BHEL,4512.0,-868.0,523.0,4167.0,Mar 2014,2014,201403,False,False,3644.0
304,BHEL,821.0,650.0,-3543.0,-2071.0,Mar 2015,2015,201503,False,False,1471.0
305,BHEL,374.0,23.0,-122.0,275.0,Mar 2016,2016,201603,False,False,397.0
306,BHEL,560.0,-565.0,-468.0,-473.0,Mar 2017,2017,201703,False,False,-5.0
307,BHEL,989.0,961.0,-667.0,1283.0,Mar 2018,2018,201803,False,False,1950.0
308,BHEL,-3860.0,1919.0,-32.0,-1973.0,Mar 2019,2019,201903,False,False,-1941.0
309,BHEL,-2892.0,1877.0,1622.0,608.0,Mar 2020,2020,202003,False,False,-1015.0
310,BHEL,560.0,-42.0,-394.0,123.0,Mar 2021,2021,202103,False,False,518.0
311,BHEL,660.0,-1118.0,-329.0,-787.0,Mar 2022,2022,202203,False,False,-458.0
312,BHEL,-741.0,1480.0,89.0,829.0,Mar 2023,2023,202303,False,False,739.0
313,BHEL,-3713.0,1331.0,2656.0,274.0,Mar 2024,2024,202403,False,False,-2382.0
314,BOSCHLTD,871.0,-824.0,-156.0,-108.0,Dec 2012,2013,201212,False,False,47.0
315,BOSCHLTD,1057.0,-846.0,-238.0,-27.0,Dec 2013,2014,201312,False,False,211.0
316,BOSCHLTD,1396.0,-1183.0,-237.0,-24.0,Mar 2015,2015,201503,False,False,213.0
317,BOSCHLTD,1318.0,-995.0,-356.0,-33.0,Mar 2016,2016,201603,False,False,323.0
318,BOSCHLTD,1457.0,1246.0,-2670.0,33.0,Mar 2017,2017,201703,False,False,2703.0
319,BOSCHLTD,1729.0,-1170.0,-325.0,234.0,Mar 2018,2018,201803,False,False,559.0
320,BOSCHLTD,593.0,1766.0,-2531.0,-172.0,Mar 2019,2019,201903,False,False,2359.0
321,BOSCHLTD,1336.0,-873.0,-399.0,64.0,Mar 2020,2020,202003,False,False,463.0
322,BOSCHLTD,835.0,-463.0,-338.0,34.0,Mar 2021,2021,202103,False,False,372.0
323,BOSCHLTD,271.0,-33.0,-383.0,-146.0,Mar 2022,2022,202203,False,False,238.0
324,BOSCHLTD,1214.0,262.0,-1239.0,236.0,Mar 2023,2023,202303,False,False,1476.0
325,BOSCHLTD,1253.0,283.0,-1452.0,84.0,Mar 2024,2024,202403,False,False,1536.0
326,BPCL,5926.0,-3604.0,-846.0,1476.0,Mar 2013,2013,201303,False,False,2322.0
327,BPCL,9588.0,-6881.0,-3736.0,-1029.0,Mar 2014,2014,201403,False,False,2707.0
328,BPCL,20742.0,-10536.0,-9792.0,414.0,Mar 2015,2015,201503,False,False,10206.0
329,BPCL,11119.0,-9233.0,-1332.0,555.0,Mar 2016,2016,201603,False,False,1886.0
330,BPCL,9041.0,-15274.0,4804.0,-1429.0,Mar 2017,2017,201703,False,False,-6233.0
331,BPCL,11068.0,-7066.0,-4218.0,-215.0,Mar 2018,2018,201803,False,False,4002.0
332,BPCL,10157.0,-10451.0,207.0,-87.0,Mar 2019,2019,201903,False,False,-294.0
333,BPCL,7881.0,-11135.0,3583.0,329.0,Mar 2020,2020,202003,False,False,-3254.0
334,BPCL,23455.0,-2474.0,-13981.0,7000.0,Mar 2021,2021,202103,False,False,20981.0
335,BPCL,20336.0,-8138.0,-17672.0,-5474.0,Mar 2022,2022,202203,False,False,12198.0
336,BPCL,12466.0,-7806.0,-4402.0,257.0,Mar 2023,2023,202303,False,False,4660.0
337,BPCL,35936.0,-10521.0,-25427.0,-12.0,Mar 2024,2024,202403,False,False,25415.0
338,BRITANNIA,320.0,28.0,-378.0,-30.0,Mar 2013,2013,201303,False,False,348.0
339,BRITANNIA,671.0,-246.0,-357.0,68.0,Mar 2014,2014,201403,False,False,425.0
340,BRITANNIA,584.0,-450.0,-181.0,-47.0,Mar 2015,2015,201503,False,False,134.0
341,BRITANNIA,959.0,-705.0,-246.0,8.0,Mar 2016,2016,201603,False,False,254.0
342,BRITANNIA,441.0,-150.0,-295.0,-4.0,Mar 2017,2017,201703,False,False,291.0
343,BRITANNIA,1249.0,-957.0,-232.0,60.0,Mar 2018,2018,201803,False,False,292.0
344,BRITANNIA,1156.0,-852.0,-353.0,-49.0,Mar 2019,2019,201903,False,False,304.0
345,BRITANNIA,1485.0,-1526.0,58.0,17.0,Mar 2020,2020,202003,False,False,-41.0
346,BRITANNIA,1876.0,433.0,-2242.0,66.0,Mar 2021,2021,202103,False,False,2309.0
347,BRITANNIA,1300.0,914.0,-2246.0,-32.0,Mar 2022,2022,202203,False,False,2214.0
348,BRITANNIA,2526.0,-1507.0,-1028.0,-9.0,Mar 2023,2023,202303,False,False,1019.0
349,BRITANNIA,2573.0,477.0,-2830.0,219.0,Mar 2024,2024,202403,False,False,3050.0
350,CANBK,8010.0,-435.0,-1043.0,6532.0,Mar 2013,2013,201303,False,False,7575.0
351,CANBK,14244.0,-380.0,-3771.0,10092.0,Mar 2014,2014,201403,False,False,13864.0
352,CANBK,6344.0,-1104.0,-1464.0,3776.0,Mar 2015,2015,201503,False,False,5240.0
353,CANBK,9346.0,-443.0,-806.0,8096.0,Mar 2016,2016,201603,False,False,8903.0
354,CANBK,2575.0,-476.0,124.0,2224.0,Mar 2017,2017,201703,False,False,2099.0
355,CANBK,-11120.0,-487.0,2865.0,-8743.0,Mar 2018,2018,201803,False,False,-11607.0
356,CANBK,18237.0,-745.0,-1185.0,16307.0,Mar 2019,2019,201903,False,False,17492.0
357,CANBK,-5289.0,-445.0,7792.0,2059.0,Mar 2020,2020,202003,False,False,-5734.0
358,CANBK,59118.0,-1116.0,290.0,58291.0,Mar 2021,2021,202103,False,False,58002.0
359,CANBK,919.0,-1429.0,4035.0,3525.0,Mar 2022,2022,202203,False,False,-510.0
360,CANBK,-39978.0,-1156.0,445.0,-40689.0,Mar 2023,2023,202303,False,False,-41134.0
361,CANBK,15046.0,-1750.0,-3834.0,9462.0,Mar 2024,2024,202403,False,False,13296.0
362,CHOLAFIN,-3754.0,5.0,4067.0,317.0,Mar 2013,2013,201303,False,False,-3749.0
363,CHOLAFIN,-2447.0,-83.0,2749.0,219.0,Mar 2014,2014,201403,False,False,-2530.0
364,CHOLAFIN,-2264.0,-40.0,1819.0,-485.0,Mar 2015,2015,201503,False,False,-2304.0
365,CHOLAFIN,-2809.0,-137.0,3031.0,85.0,Mar 2016,2016,201603,False,False,-2946.0
366,CHOLAFIN,-1468.0,-222.0,1692.0,2.0,Mar 2017,2017,201703,False,False,-1690.0
367,CHOLAFIN,-7926.0,-60.0,8009.0,22.0,Mar 2018,2018,201803,False,False,-7986.0
368,CHOLAFIN,-9317.0,-11.0,12191.0,2862.0,Mar 2019,2019,201903,False,False,-9328.0
369,CHOLAFIN,-2075.0,-54.0,2452.0,323.0,Mar 2020,2020,202003,False,False,-2129.0
370,CHOLAFIN,-8848.0,-1746.0,8707.0,-1888.0,Mar 2021,2021,202103,False,False,-10594.0
371,CHOLAFIN,-5571.0,1640.0,5150.0,1218.0,Mar 2022,2022,202203,False,False,-3931.0
372,CHOLAFIN,-27105.0,-2148.0,27466.0,-1787.0,Mar 2023,2023,202303,False,False,-29253.0
373,CHOLAFIN,-35683.0,-2855.0,38471.0,-66.0,Mar 2024,2024,202403,False,False,-38538.0
374,CIPLA,1398.0,-2063.0,718.0,53.0,Mar 2013,2013,201303,False,False,-665.0
375,CIPLA,1563.0,-1265.0,-266.0,33.0,Mar 2014,2014,201403,False,False,298.0
376,CIPLA,1173.0,-950.0,165.0,388.0,Mar 2015,2015,201503,False,False,223.0
377,CIPLA,1741.0,-4533.0,3104.0,312.0,Mar 2016,2016,201603,False,False,-2792.0
378,CIPLA,2382.0,-1304.0,-1326.0,-248.0,Mar 2017,2017,201703,False,False,1078.0
379,CIPLA,1463.0,-834.0,-385.0,243.0,Mar 2018,2018,201803,False,False,629.0
380,CIPLA,1691.0,-1688.0,-349.0,-345.0,Mar 2019,2019,201903,False,False,3.0
381,CIPLA,3068.0,114.0,-2949.0,234.0,Mar 2020,2020,202003,False,False,3182.0
382,CIPLA,3755.0,-2374.0,-1240.0,141.0,Mar 2021,2021,202103,False,False,1381.0
383,CIPLA,3326.0,-1858.0,-1600.0,-132.0,Mar 2022,2022,202203,False,False,1468.0
384,CIPLA,3238.0,-2376.0,-958.0,-97.0,Mar 2023,2023,202303,False,False,862.0
385,CIPLA,4134.0,-2982.0,-1200.0,-49.0,Mar 2024,2024,202403,False,False,1152.0
386,COALINDIA,9109.0,-1833.0,-7852.0,-575.0,Mar 2013,2013,201303,False,False,7276.0
387,COALINDIA,14525.0,8580.0,-25350.0,-2246.0,Mar 2014,2014,201403,False,False,23105.0
388,COALINDIA,14382.0,894.0,-15026.0,250.0,Mar 2015,2015,201503,False,False,15276.0
389,COALINDIA,13154.0,8154.0,-19587.0,1721.0,Mar 2016,2016,201603,False,False,21308.0
390,COALINDIA,16461.0,455.0,-17598.0,-682.0,Mar 2017,2017,201703,False,False,16916.0
391,COALINDIA,21115.0,-7747.0,-13564.0,-196.0,Mar 2018,2018,201803,False,False,13368.0
392,COALINDIA,16356.0,-7896.0,-10885.0,-2426.0,Mar 2019,2019,201903,False,False,8460.0
393,COALINDIA,4977.0,1033.0,-4791.0,1219.0,Mar 2020,2020,202003,False,False,6010.0
394,COALINDIA,10592.0,182.0,-8453.0,2321.0,Mar 2021,2021,202103,False,False,10774.0
395,COALINDIA,41107.0,-25715.0,-13441.0,1951.0,Mar 2022,2022,202203,False,False,15392.0
396,COALINDIA,35734.0,-23465.0,-13704.0,-1436.0,Mar 2023,2023,202303,False,False,12269.0
397,COALINDIA,18103.0,-4486.0,-13899.0,-282.0,Mar 2024,2024,202403,False,False,13617.0
398,DABUR,870.0,-622.0,-234.0,13.0,Mar 2013,2013,201303,False,False,248.0
399,DABUR,1098.0,-104.0,-804.0,190.0,Mar 2014,2014,201403,False,False,994.0
400,DABUR,1047.0,-876.0,-417.0,-245.0,Mar 2015,2015,201503,False,False,171.0
401,DABUR,1187.0,-730.0,-374.0,82.0,Mar 2016,2016,201603,False,False,457.0
402,DABUR,1227.0,-807.0,-339.0,81.0,Mar 2017,2017,201703,False,False,420.0
403,DABUR,1092.0,-541.0,-577.0,-27.0,Mar 2018,2018,201803,False,False,551.0
404,DABUR,1499.0,338.0,-1888.0,-51.0,Mar 2019,2019,201903,False,False,1837.0
405,DABUR,1614.0,-517.0,-1043.0,54.0,Mar 2020,2020,202003,False,False,1097.0
406,DABUR,2115.0,-1404.0,-613.0,97.0,Mar 2021,2021,202103,False,False,711.0
407,DABUR,1802.0,-1273.0,-490.0,38.0,Mar 2022,2022,202203,False,False,529.0
408,DABUR,1488.0,-583.0,-1035.0,-130.0,Mar 2023,2023,202303,False,False,905.0
409,DABUR,2013.0,-971.0,-1161.0,-119.0,Mar 2024,2024,202403,False,False,1042.0
410,DIVISLAB,480.0,-255.0,-231.0,-5.0,Mar 2013,2013,201303,False,False,225.0
411,DIVISLAB,557.0,-305.0,-248.0,3.0,Mar 2014,2014,201403,False,False,252.0
412,DIVISLAB,826.0,-521.0,-303.0,3.0,Mar 2015,2015,201503,False,False,305.0
413,DIVISLAB,1038.0,-406.0,-631.0,0.0,Mar 2016,2016,201603,False,False,632.0
414,DIVISLAB,1150.0,-1140.0,2.0,13.0,Mar 2017,2017,201703,False,False,10.0
415,DIVISLAB,776.0,-478.0,-314.0,-17.0,Mar 2018,2018,201803,False,False,298.0
416,DIVISLAB,954.0,-685.0,-246.0,23.0,Mar 2019,2019,201903,False,False,269.0
417,DIVISLAB,1216.0,-83.0,-1091.0,41.0,Mar 2020,2020,202003,False,False,1133.0
418,DIVISLAB,1947.0,75.0,-35.0,1987.0,Mar 2021,2021,202103,False,False,2022.0
419,DIVISLAB,1912.0,-2195.0,-532.0,-816.0,Mar 2022,2022,202203,False,False,-283.0
420,DIVISLAB,2459.0,-2707.0,-797.0,-1045.0,Mar 2023,2023,202303,False,False,-248.0
421,DIVISLAB,1261.0,-269.0,-799.0,193.0,Mar 2024,2024,202403,False,False,992.0
422,DLF,2009.0,1995.0,-3951.0,52.0,Mar 2013,2013,201303,False,False,4004.0
423,DLF,1468.0,3924.0,-4532.0,860.0,Mar 2014,2014,201403,False,False,5392.0
424,DLF,2037.0,98.0,-1547.0,588.0,Mar 2015,2015,201503,False,False,2135.0
425,DLF,2957.0,-818.0,-1929.0,210.0,Mar 2016,2016,201603,False,False,2139.0
426,DLF,-898.0,872.0,787.0,761.0,Mar 2017,2017,201703,False,False,-26.0
427,DLF,270.0,-2102.0,-232.0,-2064.0,Mar 2018,2018,201803,False,False,-1832.0
428,DLF,2043.0,3.0,875.0,2921.0,Mar 2019,2019,201903,False,False,2046.0
429,DLF,356.0,6508.0,-9522.0,-2658.0,Mar 2020,2020,202003,False,False,6864.0
430,DLF,1460.0,150.0,-2184.0,-573.0,Mar 2021,2021,202103,False,False,1610.0
431,DLF,2832.0,267.0,-3828.0,-729.0,Mar 2022,2022,202203,False,False,3099.0
432,DLF,2375.0,-461.0,-2013.0,-98.0,Mar 2023,2023,202303,False,False,1914.0
433,DLF,2539.0,-1529.0,177.0,1186.0,Mar 2024,2024,202403,False,False,1010.0
434,DMART,127.0,-231.0,118.0,14.0,Mar 2013,2013,201303,False,False,-104.0
435,DMART,198.0,-270.0,65.0,-7.0,Mar 2014,2014,201403,False,False,-72.0
436,DMART,222.0,-474.0,234.0,-17.0,Mar 2015,2015,201503,False,False,-252.0
437,DMART,433.0,-633.0,196.0,-3.0,Mar 2016,2016,201603,False,False,-200.0
438,DMART,455.0,-2482.0,2025.0,-1.0,Mar 2017,2017,201703,False,False,-2027.0
439,DMART,730.0,464.0,-1159.0,34.0,Mar 2018,2018,201803,False,False,1194.0
440,DMART,807.0,-958.0,209.0,57.0,Mar 2019,2019,201903,False,False,-151.0
441,DMART,1280.0,-4657.0,3357.0,-19.0,Mar 2020,2020,202003,False,False,-3377.0
442,DMART,1375.0,-1110.0,-180.0,86.0,Mar 2021,2021,202103,False,False,265.0
443,DMART,1372.0,-1289.0,-179.0,-96.0,Mar 2022,2022,202203,False,False,83.0
444,DMART,2630.0,-2313.0,-205.0,112.0,Mar 2023,2023,202303,False,False,317.0
445,DMART,2746.0,-2468.0,-148.0,130.0,Mar 2024,2024,202403,False,False,278.0
446,DRREDDY,1378.0,-1437.0,-157.0,-216.0,Mar 2013,2013,201303,False,False,-59.0
447,DRREDDY,1970.0,-1604.0,-24.0,342.0,Mar 2014,2014,201403,False,False,366.0
448,DRREDDY,2524.0,-2370.0,-433.0,-280.0,Mar 2015,2015,201503,False,False,154.0
449,DRREDDY,3263.0,-1610.0,-1700.0,-47.0,Mar 2016,2016,201603,False,False,1653.0
450,DRREDDY,2144.0,-1890.0,-369.0,-114.0,Mar 2017,2017,201703,False,False,254.0
451,DRREDDY,1803.0,-1483.0,-444.0,-124.0,Mar 2018,2018,201803,False,False,320.0
452,DRREDDY,2870.0,-769.0,-2133.0,-31.0,Mar 2019,2019,201903,False,False,2101.0
453,DRREDDY,2984.0,-495.0,-2516.0,-27.0,Mar 2020,2020,202003,False,False,2489.0
454,DRREDDY,3570.0,-2255.0,-30.0,1286.0,Mar 2021,2021,202103,False,False,1315.0
455,DRREDDY,2811.0,-2565.0,-242.0,3.0,Mar 2022,2022,202203,False,False,246.0
456,DRREDDY,5888.0,-4109.0,-2686.0,-907.0,Mar 2023,2023,202303,False,False,1779.0
457,DRREDDY,4543.0,-4034.0,-376.0,133.0,Mar 2024,2024,202403,False,False,509.0
458,EICHERMOT,496.0,-773.0,-111.0,-388.0,Dec 2012,2013,201212,False,False,-277.0
459,EICHERMOT,716.0,-790.0,-47.0,-121.0,Dec 2013,2014,201312,False,False,-74.0
460,EICHERMOT,1047.0,-1214.0,-162.0,-329.0,Dec 2014,2015,201412,False,False,-167.0
461,EICHERMOT,1463.0,-1001.0,-466.0,-4.0,Mar 2016,2016,201603,False,False,462.0
462,EICHERMOT,1708.0,-1744.0,25.0,-10.0,Mar 2017,2017,201703,False,False,-36.0
463,EICHERMOT,2482.0,-2145.0,-262.0,75.0,Mar 2018,2018,201803,False,False,337.0
464,EICHERMOT,1575.0,-660.0,-292.0,623.0,Mar 2019,2019,201903,False,False,915.0
465,EICHERMOT,1694.0,-1508.0,-858.0,-673.0,Mar 2020,2020,202003,False,False,186.0
466,EICHERMOT,1691.0,-1625.0,-15.0,51.0,Mar 2021,2021,202103,False,False,66.0
467,EICHERMOT,1527.0,-983.0,-593.0,-50.0,Mar 2022,2022,202203,False,False,544.0
468,EICHERMOT,2823.0,-2397.0,-417.0,8.0,Mar 2023,2023,202303,False,False,426.0
469,EICHERMOT,3724.0,-2834.0,-844.0,45.0,Mar 2024,2024,202403,False,False,890.0
470,GAIL,6603.0,-8626.0,3642.0,1618.0,Mar 2013,2013,201303,False,False,-2023.0
471,GAIL,4615.0,-4466.0,-3.0,146.0,Mar 2014,2014,201403,False,False,149.0
472,GAIL,4214.0,-2809.0,-3058.0,-1653.0,Mar 2015,2015,201503,False,False,1405.0
473,GAIL,3960.0,-904.0,-3028.0,29.0,Mar 2016,2016,201603,False,False,3056.0
474,GAIL,6024.0,-334.0,-5275.0,415.0,Mar 2017,2017,201703,False,False,5690.0
475,GAIL,8769.0,-2660.0,-5252.0,858.0,Mar 2018,2018,201803,False,False,6109.0
476,GAIL,7984.0,-5701.0,-3364.0,-1081.0,Mar 2019,2019,201903,False,False,2283.0
477,GAIL,8345.0,-8299.0,281.0,328.0,Mar 2020,2020,202003,False,False,46.0
478,GAIL,8993.0,-4640.0,-3471.0,882.0,Mar 2021,2021,202103,False,False,4353.0
479,GAIL,9420.0,-5490.0,-3917.0,13.0,Mar 2022,2022,202203,False,False,3930.0
480,GAIL,3205.0,-7453.0,2972.0,-1276.0,Mar 2023,2023,202303,False,False,-4248.0
481,GAIL,12586.0,-8226.0,-3457.0,902.0,Mar 2024,2024,202403,False,False,4360.0
482,GODREJCP,820.0,-865.0,282.0,237.0,Mar 2013,2013,201303,False,False,-45.0
483,GODREJCP,1116.0,-494.0,-620.0,1.0,Mar 2014,2014,201403,False,False,622.0
484,GODREJCP,1027.0,-1236.0,-12.0,-221.0,Mar 2015,2015,201503,False,False,-209.0
485,GODREJCP,847.0,-622.0,-202.0,23.0,Mar 2016,2016,201603,False,False,225.0
486,GODREJCP,1860.0,-2243.0,665.0,282.0,Mar 2017,2017,201703,False,False,-383.0
487,GODREJCP,1723.0,-336.0,-1384.0,3.0,Mar 2018,2018,201803,False,False,1387.0
488,GODREJCP,1729.0,274.0,-2039.0,-36.0,Mar 2019,2019,201903,False,False,2003.0
489,GODREJCP,1588.0,-552.0,-1295.0,-259.0,Mar 2020,2020,202003,False,False,1036.0
490,GODREJCP,2030.0,-292.0,-1816.0,-79.0,Mar 2021,2021,202103,False,False,1738.0
491,GODREJCP,1451.0,-844.0,-380.0,227.0,Mar 2022,2022,202203,False,False,607.0
492,GODREJCP,2151.0,-1754.0,-794.0,-398.0,Mar 2023,2023,202303,False,False,397.0
493,GODREJCP,2070.0,-3435.0,1406.0,41.0,Mar 2024,2024,202403,False,False,-1365.0
494,GRASIM,4242.0,-5687.0,1348.0,-97.0,Mar 2013,2013,201303,False,False,-1445.0
495,GRASIM,3549.0,-2336.0,-1046.0,168.0,Mar 2014,2014,201403,False,False,1213.0
496,GRASIM,4594.0,-2359.0,-2278.0,-42.0,Mar 2015,2015,201503,False,False,2235.0
497,GRASIM,5868.0,-4515.0,-1365.0,-11.0,Mar 2016,2016,201603,False,False,1353.0
498,GRASIM,7288.0,-3509.0,-3799.0,-20.0,Mar 2017,2017,201703,False,False,3779.0
499,GRASIM,-4140.0,1546.0,3449.0,856.0,Mar 2018,2018,201803,False,False,-2594.0
500,GRASIM,-1659.0,-2212.0,4158.0,287.0,Mar 2019,2019,201903,False,False,-3871.0
501,GRASIM,16620.0,-11364.0,-3418.0,1838.0,Mar 2020,2020,202003,False,False,5256.0
502,GRASIM,15075.0,-7146.0,-8003.0,-75.0,Mar 2021,2021,202103,False,False,7929.0
503,GRASIM,7038.0,-1053.0,-6733.0,-748.0,Mar 2022,2022,202203,False,False,5985.0
504,GRASIM,-12685.0,-13712.0,26469.0,72.0,Mar 2023,2023,202303,False,False,-26397.0
505,GRASIM,-10719.0,-23114.0,33908.0,75.0,Mar 2024,2024,202403,False,False,-33833.0
506,HAL,-423.0,3021.0,-164.0,2433.0,Mar 2017,2017,201703,False,False,2598.0
507,HAL,-734.0,594.0,-2540.0,-2680.0,Mar 2018,2018,201803,False,False,-140.0
508,HAL,-7694.0,5292.0,2321.0,-80.0,Mar 2019,2019,201903,False,False,-2402.0
509,HAL,1537.0,-1334.0,64.0,266.0,Mar 2020,2020,202003,False,False,203.0
510,HAL,15124.0,-1190.0,-7070.0,6864.0,Mar 2021,2021,202103,False,False,13934.0
511,HAL,10180.0,-12789.0,-1464.0,-4072.0,Mar 2022,2022,202203,False,False,-2609.0
512,HAL,8836.0,-5734.0,-1731.0,1370.0,Mar 2023,2023,202303,False,False,3102.0
513,HAL,8226.0,-6412.0,-1999.0,-185.0,Mar 2024,2024,202403,False,False,1814.0
514,HAVELLS,638.0,-144.0,-252.0,242.0,Mar 2013,2013,201303,False,False,494.0
515,HAVELLS,868.0,-376.0,-310.0,183.0,Mar 2014,2014,201403,False,False,492.0
516,HAVELLS,963.0,-485.0,-754.0,-277.0,Mar 2015,2015,201503,False,False,478.0
517,HAVELLS,513.0,-121.0,-621.0,-229.0,Mar 2016,2016,201603,False,False,392.0
518,HAVELLS,767.0,-220.0,-98.0,450.0,Mar 2017,2017,201703,False,False,547.0
519,HAVELLS,1100.0,-946.0,-409.0,-255.0,Mar 2018,2018,201803,False,False,154.0
520,HAVELLS,501.0,185.0,-318.0,368.0,Mar 2019,2019,201903,False,False,686.0
521,HAVELLS,827.0,-548.0,-716.0,-437.0,Mar 2020,2020,202003,False,False,279.0
522,HAVELLS,660.0,-763.0,190.0,87.0,Mar 2021,2021,202103,False,False,-103.0
523,HAVELLS,1728.0,-759.0,-547.0,421.0,Mar 2022,2022,202203,False,False,969.0
524,HAVELLS,565.0,31.0,-907.0,-311.0,Mar 2023,2023,202303,False,False,596.0
525,HAVELLS,1953.0,-1618.0,-534.0,-199.0,Mar 2024,2024,202403,False,False,335.0
526,HCLTECH,4492.0,-2361.0,-2086.0,44.0,Jun 2013,2014,201306,False,False,2131.0
527,HCLTECH,6457.0,-4842.0,-1308.0,307.0,Jun 2014,2015,201406,False,False,1615.0
528,HCLTECH,5539.0,-2088.0,-3140.0,311.0,Jun 2015,2016,201506,False,False,3451.0
529,HCLTECH,3823.0,-2208.0,-2237.0,-623.0,Mar 2016,2016,201603,False,False,1615.0
530,HCLTECH,8995.0,-3890.0,-4517.0,588.0,Mar 2017,2017,201703,False,False,5105.0
531,HCLTECH,8328.0,-2236.0,-5714.0,378.0,Mar 2018,2018,201803,False,False,6092.0
532,HCLTECH,8971.0,-3256.0,-1471.0,4244.0,Mar 2019,2019,201903,False,False,5715.0
533,HCLTECH,13359.0,-12332.0,-3168.0,-2141.0,Mar 2020,2020,202003,False,False,1027.0
534,HCLTECH,19618.0,-5665.0,-11192.0,2761.0,Mar 2021,2021,202103,False,False,13953.0
535,HCLTECH,16900.0,1597.0,-14508.0,3989.0,Mar 2022,2022,202203,False,False,18497.0
536,HCLTECH,18009.0,-3573.0,-15881.0,-1445.0,Mar 2023,2023,202303,False,False,14436.0
537,HCLTECH,22448.0,-6608.0,-15464.0,376.0,Mar 2024,2024,202403,False,False,15840.0
538,HDFCBANK,-5847.0,-902.0,13105.0,6356.0,Mar 2013,2013,201303,False,False,-6749.0
539,HDFCBANK,4211.0,-1099.0,9270.0,12382.0,Mar 2014,2014,201403,False,False,3112.0
