id,company_id,operating_activity,investing_activity,financing_activity,net_cash_flow,year_label,fiscal_year,sort_order,is_ttm,is_half_year,free_cash_flow
540,HDFCBANK,-21281.0,-800.0,18694.0,-3387.0,Mar 2015,2015,201503,False,False,-22081.0
541,HDFCBANK,-34435.0,-837.0,37815.0,2542.0,Mar 2016,2016,201603,False,False,-35272.0
542,HDFCBANK,17282.0,-1146.0,-5893.0,10242.0,Mar 2017,2017,201703,False,False,16136.0
543,HDFCBANK,17214.0,-842.0,57378.0,73750.0,Mar 2018,2018,201803,False,False,16372.0
544,HDFCBANK,-62872.0,-1503.0,23131.0,-41244.0,Mar 2019,2019,201903,False,False,-64375.0
545,HDFCBANK,-16869.0,-1403.0,24394.0,6122.0,Mar 2020,2020,202003,False,False,-18272.0
546,HDFCBANK,42476.0,-1823.0,-7321.0,33332.0,Mar 2021,2021,202103,False,False,40653.0
547,HDFCBANK,-11960.0,-2051.0,48124.0,34113.0,Mar 2022,2022,202203,False,False,-14011.0
548,HDFCBANK,20814.0,-2992.0,23941.0,41762.0,Mar 2023,2023,202303,False,False,17822.0
549,HDFCBANK,19069.0,16600.0,-3983.0,31687.0,Mar 2024,2024,202403,False,False,35669.0
550,HDFCLIFE,,,,,Mar 2013,2013,201303,False,False,0.0
551,HDFCLIFE,,,,,Mar 2014,2014,201403,False,False,0.0
552,HDFCLIFE,4459.0,-3514.0,-168.0,777.0,Mar 2015,2015,201503,False,False,945.0
553,HDFCLIFE,5687.0,-3962.0,-212.0,1513.0,Mar 2016,2016,201603,False,False,1725.0
554,HDFCLIFE,6230.0,-5177.0,-236.0,817.0,Mar 2017,2017,201703,False,False,1053.0
555,HDFCLIFE,6739.0,-4421.0,-196.0,2122.0,Mar 2018,2018,201803,False,False,2318.0
556,HDFCLIFE,9868.0,-10182.0,-337.0,-651.0,Mar 2019,2019,201903,False,False,-314.0
557,HDFCLIFE,7388.0,-7789.0,38.0,-364.0,Mar 2020,2020,202003,False,False,-401.0
558,HDFCLIFE,9703.0,-8952.0,678.0,1429.0,Mar 2021,2021,202103,False,False,751.0
559,HDFCLIFE,5943.0,-801.0,-238.0,4904.0,Mar 2022,2022,202203,False,False,5142.0
560,HDFCLIFE,6883.0,-10071.0,1985.0,-1203.0,Mar 2023,2023,202303,False,False,-3188.0
561,HDFCLIFE,10721.0,-13614.0,-403.0,-3296.0,Mar 2024,2024,202403,False,False,-2893.0
562,HEROMOTOCO,2963.0,-1616.0,-1414.0,-66.0,Mar 2014,2014,201403,False,False,1347.0
563,HEROMOTOCO,2186.0,31.0,-2131.0,86.0,Mar 2015,2015,201503,False,False,2217.0
564,HEROMOTOCO,3722.0,-2300.0,-1475.0,-53.0,Mar 2016,2016,201603,False,False,1422.0
565,HEROMOTOCO,4007.0,-1972.0,-2036.0,-1.0,Mar 2017,2017,201703,False,False,2035.0
566,HEROMOTOCO,4017.0,-1858.0,-2102.0,57.0,Mar 2018,2018,201803,False,False,2159.0
567,HEROMOTOCO,1032.0,1298.0,-2252.0,78.0,Mar 2019,2019,201903,False,False,2330.0
568,HEROMOTOCO,5518.0,-2819.0,-2602.0,97.0,Mar 2020,2020,202003,False,False,2699.0
569,HEROMOTOCO,4110.0,-2289.0,-1852.0,-31.0,Mar 2021,2021,202103,False,False,1821.0
570,HEROMOTOCO,2104.0,-222.0,-1975.0,-94.0,Mar 2022,2022,202203,False,False,1882.0
571,HEROMOTOCO,2614.0,-421.0,-2147.0,45.0,Mar 2023,2023,202303,False,False,2193.0
572,HEROMOTOCO,4923.0,-1828.0,-2717.0,379.0,Mar 2024,2024,202403,False,False,3095.0
573,HINDALCO,2977.0,-13801.0,10278.0,-545.0,Mar 2013,2013,201303,False,False,-10824.0
574,HINDALCO,7956.0,-8095.0,1493.0,1353.0,Mar 2014,2014,201403,False,False,-139.0
575,HINDALCO,7143.0,-3873.0,-2437.0,833.0,Mar 2015,2015,201503,False,False,3270.0
576,HINDALCO,11688.0,-3220.0,-8862.0,-394.0,Mar 2016,2016,201603,False,False,8468.0
577,HINDALCO,12687.0,-2876.0,-5552.0,4259.0,Mar 2017,2017,201703,False,False,9811.0
578,HINDALCO,10898.0,5333.0,-16412.0,-181.0,Mar 2018,2018,201803,False,False,16231.0
579,HINDALCO,11977.0,-5456.0,-5466.0,1055.0,Mar 2019,2019,201903,False,False,6521.0
580,HINDALCO,12745.0,-7227.0,6656.0,12174.0,Mar 2020,2020,202003,False,False,5518.0
581,HINDALCO,17232.0,-25280.0,-4882.0,-12930.0,Mar 2021,2021,202103,False,False,-8048.0
582,HINDALCO,16838.0,-6773.0,-6765.0,3300.0,Mar 2022,2022,202203,False,False,10065.0
583,HINDALCO,19208.0,-7559.0,-10450.0,1199.0,Mar 2023,2023,202303,False,False,11649.0
584,HINDALCO,24056.0,-14267.0,-10817.0,-1028.0,Mar 2024,2024,202403,False,False,9789.0
585,HINDUNILVR,3605.0,63.0,-4147.0,-480.0,Mar 2013,2013,201303,False,False,3668.0
586,HINDUNILVR,3818.0,-475.0,-2960.0,383.0,Mar 2014,2014,201403,False,False,3343.0
587,HINDUNILVR,3292.0,138.0,-3462.0,-33.0,Mar 2015,2015,201503,False,False,3430.0
588,HINDUNILVR,4171.0,-282.0,-3864.0,25.0,Mar 2016,2016,201603,False,False,3889.0
589,HINDUNILVR,5185.0,-1173.0,-4214.0,-202.0,Mar 2017,2017,201703,False,False,4012.0
590,HINDUNILVR,6059.0,-1063.0,-4975.0,21.0,Mar 2018,2018,201803,False,False,4996.0
591,HINDUNILVR,5800.0,-438.0,-5390.0,-28.0,Mar 2019,2019,201903,False,False,5362.0
592,HINDUNILVR,7623.0,1791.0,-6819.0,2595.0,Mar 2020,2020,202003,False,False,9414.0
593,HINDUNILVR,9163.0,-1228.0,-9309.0,-1374.0,Mar 2021,2021,202103,False,False,7935.0
594,HINDUNILVR,9048.0,-1728.0,-8015.0,-695.0,Mar 2022,2022,202203,False,False,7320.0
595,HINDUNILVR,9991.0,-1484.0,-8953.0,-446.0,Mar 2023,2023,202303,False,False,8507.0
596,HINDUNILVR,15469.0,-5324.0,-10034.0,111.0,Mar 2024,2024,202403,False,False,10145.0
597,ICICIBANK,17494.0,-18563.0,9283.0,8215.0,Mar 2013,2013,201303,False,False,-1069.0
598,ICICIBANK,6765.0,-15750.0,7872.0,-1113.0,Mar 2014,2014,201403,False,False,-8985.0
599,ICICIBANK,-12273.0,-13175.0,24827.0,-621.0,Mar 2015,2015,201503,False,False,-25448.0
600,ICICIBANK,23645.0,-12060.0,5814.0,17399.0,Mar 2016,2016,201603,False,False,11585.0
601,ICICIBANK,52636.0,-1711.0,-35470.0,15455.0,Mar 2017,2017,201703,False,False,50925.0
602,ICICIBANK,19383.0,-50551.0,39676.0,8508.0,Mar 2018,2018,201803,False,False,-31168.0
603,ICICIBANK,48671.0,-30282.0,-19997.0,-1608.0,Mar 2019,2019,201903,False,False,18389.0
604,ICICIBANK,79565.0,-42095.0,2992.0,40462.0,Mar 2020,2020,202003,False,False,37470.0
605,ICICIBANK,138015.0,-63631.0,-54667.0,19718.0,Mar 2021,2021,202103,False,False,74384.0
606,ICICIBANK,58111.0,-39448.0,17451.0,36114.0,Mar 2022,2022,202203,False,False,18663.0
607,ICICIBANK,-3771.0,-67689.0,24791.0,-46669.0,Mar 2023,2023,202303,False,False,-71460.0
608,ICICIBANK,157284.0,-144737.0,13765.0,26312.0,Mar 2024,2024,202403,False,False,12547.0
609,ICICIGI,984.0,-962.0,102.0,124.0,Mar 2013,2013,201303,False,False,22.0
610,ICICIGI,595.0,-706.0,4.0,-108.0,Mar 2014,2014,201403,False,False,-111.0
611,ICICIGI,-98.0,171.0,-93.0,-20.0,Mar 2015,2015,201503,False,False,73.0
612,ICICIGI,511.0,-310.0,-148.0,53.0,Mar 2016,2016,201603,False,False,201.0
613,ICICIGI,1628.0,-1990.0,361.0,-1.0,Mar 2017,2017,201703,False,False,-362.0
614,ICICIGI,2390.0,-1896.0,-96.0,398.0,Mar 2018,2018,201803,False,False,494.0
615,ICICIGI,2976.0,-2856.0,-310.0,-190.0,Mar 2019,2019,201903,False,False,120.0
616,ICICIGI,3433.0,-3382.0,-420.0,-369.0,Mar 2020,2020,202003,False,False,51.0
617,ICICIGI,1774.0,-1367.0,-212.0,195.0,Mar 2021,2021,202103,False,False,407.0
618,ICICIGI,809.0,135.0,-879.0,65.0,Mar 2022,2022,202203,False,False,944.0
619,ICICIGI,2290.0,-1685.0,-695.0,-90.0,Mar 2023,2023,202303,False,False,605.0
620,ICICIGI,2407.0,-1921.0,-355.0,131.0,Mar 2024,2024,202403,False,False,486.0
621,ICICIPRULI,-2641.0,1564.0,-514.0,-1591.0,Mar 2013,2013,201303,False,False,-1077.0
622,ICICIPRULI,-2382.0,6012.0,-1091.0,2539.0,Mar 2014,2014,201403,False,False,3630.0
623,ICICIPRULI,523.0,-1822.0,-966.0,-2264.0,Mar 2015,2015,201503,False,False,-1299.0
624,ICICIPRULI,3634.0,27.0,-1442.0,2219.0,Mar 2016,2016,201603,False,False,3661.0
625,ICICIPRULI,4130.0,-696.0,-994.0,2439.0,Mar 2017,2017,201703,False,False,3434.0
626,ICICIPRULI,5690.0,-5389.0,-1188.0,-887.0,Mar 2018,2018,201803,False,False,301.0
627,ICICIPRULI,11377.0,-7559.0,-843.0,2975.0,Mar 2019,2019,201903,False,False,3818.0
628,ICICIPRULI,8596.0,-10797.0,-405.0,-2606.0,Mar 2020,2020,202003,False,False,-2201.0
629,ICICIPRULI,7314.0,-5084.0,1205.0,3434.0,Mar 2021,2021,202103,False,False,2230.0
630,ICICIPRULI,1831.0,-816.0,-319.0,696.0,Mar 2022,2022,202203,False,False,1015.0
631,ICICIPRULI,89.0,-1145.0,-112.0,-1168.0,Mar 2023,2023,202303,False,False,-1056.0
632,ICICIPRULI,-7315.0,7420.0,-88.0,17.0,Mar 2024,2024,202403,False,False,105.0
633,INDIGO,1741.0,-1890.0,36.0,-113.0,Mar 2013,2013,201303,False,False,-149.0
634,INDIGO,1595.0,-2914.0,1285.0,-34.0,Mar 2014,2014,201403,False,False,-1319.0
635,INDIGO,2384.0,-940.0,-1308.0,136.0,Mar 2015,2015,201503,False,False,1444.0
636,INDIGO,3116.0,-1337.0,-1220.0,559.0,Mar 2016,2016,201603,False,False,1779.0
637,INDIGO,3782.0,-3033.0,-1401.0,-652.0,Mar 2017,2017,201703,False,False,749.0
638,INDIGO,3903.0,-4152.0,766.0,518.0,Mar 2018,2018,201803,False,False,-249.0
639,INDIGO,3160.0,-2526.0,-592.0,42.0,Mar 2019,2019,201903,False,False,634.0
640,INDIGO,6943.0,-4573.0,-2407.0,-37.0,Mar 2020,2020,202003,False,False,2370.0
641,INDIGO,-1620.0,3228.0,-1775.0,-168.0,Mar 2021,2021,202103,False,False,1608.0
642,INDIGO,2064.0,1527.0,-3088.0,503.0,Mar 2022,2022,202203,False,False,3591.0
643,INDIGO,12703.0,-4039.0,-8432.0,232.0,Mar 2023,2023,202303,False,False,8664.0
644,INDIGO,21183.0,-11759.0,-9979.0,-555.0,Mar 2024,2024,202403,False,False,9424.0
645,INDUSINDBK,-486.0,-174.0,1969.0,1309.0,Mar 2013,2013,201303,False,False,-660.0
646,INDUSINDBK,-4106.0,-174.0,4200.0,-79.0,Mar 2014,2014,201403,False,False,-4280.0
647,INDUSINDBK,-1421.0,-276.0,5707.0,4010.0,Mar 2015,2015,201503,False,False,-1697.0
648,INDUSINDBK,-2927.0,-258.0,2517.0,-667.0,Mar 2016,2016,201603,False,False,-3185.0
649,INDUSINDBK,11569.0,-285.0,-2768.0,8516.0,Mar 2017,2017,201703,False,False,11284.0
650,INDUSINDBK,-20700.0,-217.0,15505.0,-5412.0,Mar 2018,2018,201803,False,False,-20917.0
651,INDUSINDBK,-6389.0,-633.0,8590.0,1568.0,Mar 2019,2019,201903,False,False,-7022.0
652,INDUSINDBK,-12039.0,526.0,12733.0,1220.0,Mar 2020,2020,202003,False,False,-11513.0
653,INDUSINDBK,44646.0,-226.0,-4096.0,40324.0,Mar 2021,2021,202103,False,False,44420.0
654,INDUSINDBK,16600.0,-351.0,-4302.0,11947.0,Mar 2022,2022,202203,False,False,16249.0
655,INDUSINDBK,-12438.0,-441.0,1115.0,-11763.0,Mar 2023,2023,202303,False,False,-12879.0
656,INDUSINDBK,-16843.0,-625.0,-2242.0,-19710.0,Mar 2024,2024,202403,False,False,-17468.0
657,INFY,7373.0,-2922.0,-3210.0,1241.0,Mar 2013,2013,201303,False,False,4451.0
658,INFY,9825.0,-2563.0,-3144.0,4118.0,Mar 2014,2014,201403,False,False,7262.0
659,INFY,8353.0,999.0,-4935.0,4417.0,Mar 2015,2015,201503,False,False,9352.0
660,INFY,10028.0,-885.0,-6813.0,2330.0,Mar 2016,2016,201603,False,False,9143.0
661,INFY,11531.0,-14664.0,-6939.0,-10072.0,Mar 2017,2017,201703,False,False,-3133.0
662,INFY,13218.0,4533.0,-20505.0,-2754.0,Mar 2018,2018,201803,False,False,17751.0
663,INFY,14841.0,-632.0,-14512.0,-303.0,Mar 2019,2019,201903,False,False,14209.0
664,INFY,17003.0,-331.0,-17591.0,-919.0,Mar 2020,2020,202003,False,False,16672.0
665,INFY,23224.0,-7373.0,-9786.0,6065.0,Mar 2021,2021,202103,False,False,15851.0
666,INFY,23885.0,-6485.0,-24642.0,-7242.0,Mar 2022,2022,202203,False,False,17400.0
667,INFY,22467.0,-1071.0,-26695.0,-5299.0,Mar 2023,2023,202303,False,False,21396.0
668,INFY,25210.0,-5093.0,-17504.0,2613.0,Mar 2024,2024,202403,False,False,20117.0
669,IOC,9340.0,-9294.0,352.0,398.0,Mar 2013,2013,201303,False,False,46.0
670,IOC,24195.0,-18594.0,-3116.0,2485.0,Mar 2014,2014,201403,False,False,5601.0
671,IOC,46092.0,-10215.0,-38283.0,-2406.0,Mar 2015,2015,201503,False,False,35877.0
672,IOC,25624.0,-13610.0,-11890.0,124.0,Mar 2016,2016,201603,False,False,12014.0
673,IOC,28216.0,-17684.0,-10937.0,-405.0,Mar 2017,2017,201703,False,False,10532.0
674,IOC,29115.0,-17119.0,-12007.0,-11.0,Mar 2018,2018,201803,False,False,11996.0
675,IOC,12747.0,-22569.0,10436.0,614.0,Mar 2019,2019,201903,False,False,-9822.0
676,IOC,7146.0,-29101.0,22456.0,502.0,Mar 2020,2020,202003,False,False,-21955.0
677,IOC,49650.0,-22935.0,-27369.0,-653.0,Mar 2021,2021,202103,False,False,26715.0
678,IOC,25747.0,-21294.0,-4058.0,395.0,Mar 2022,2022,202203,False,False,4453.0
679,IOC,29644.0,-28030.0,-1794.0,-180.0,Mar 2023,2023,202303,False,False,1614.0
680,IOC,71099.0,-31464.0,-39385.0,250.0,Mar 2024,2024,202403,False,False,39635.0
681,IRCTC,69.0,-46.0,-17.0,6.0,Mar 2015,2015,201503,False,False,23.0
682,IRCTC,288.0,7.0,-31.0,263.0,Mar 2016,2016,201603,False,False,295.0
683,IRCTC,338.0,94.0,-136.0,296.0,Mar 2017,2017,201703,False,False,432.0
684,IRCTC,24.0,40.0,-57.0,7.0,Mar 2018,2018,201803,False,False,64.0
685,IRCTC,499.0,-353.0,-179.0,-33.0,Mar 2019,2019,201903,False,False,146.0
686,IRCTC,409.0,8.0,-280.0,137.0,Mar 2020,2020,202003,False,False,417.0
687,IRCTC,248.0,-453.0,-47.0,-252.0,Mar 2021,2021,202103,False,False,-205.0
688,IRCTC,524.0,-242.0,-258.0,23.0,Mar 2022,2022,202203,False,False,282.0
689,IRCTC,812.0,-317.0,-434.0,61.0,Mar 2023,2023,202303,False,False,495.0
690,IRCTC,882.0,-215.0,-404.0,262.0,Mar 2024,2024,202403,False,False,667.0
691,IRFC,-16378.0,2.0,17582.0,1206.0,Mar 2016,2016,201603,False,False,-16376.0
692,IRFC,-19455.0,2.0,18250.0,-1204.0,Mar 2017,2017,201703,False,False,-19453.0
693,IRFC,-28076.0,2.0,28075.0,0.0,Mar 2018,2018,201803,False,False,-28074.0
694,IRFC,-41748.0,1.0,41749.0,3.0,Mar 2019,2019,201903,False,False,-41747.0
695,IRFC,-62701.0,1.0,62697.0,-2.0,Mar 2020,2020,202003,False,False,-62700.0
696,IRFC,-89907.0,0.0,90202.0,296.0,Mar 2021,2021,202103,False,False,-89907.0
697,IRFC,-64412.0,-5.0,64266.0,-151.0,Mar 2022,2022,202203,False,False,-64417.0
698,IRFC,-28588.0,0.0,28644.0,56.0,Mar 2023,2023,202303,False,False,-28588.0
699,IRFC,7914.0,-8.0,-8046.0,-140.0,Mar 2024,2024,202403,False,False,7906.0
700,ITC,7102.0,-3881.0,-3310.0,-90.0,Mar 2013,2013,201303,False,False,3221.0
701,ITC,7344.0,-3254.0,-4122.0,-32.0,Mar 2014,2014,201403,False,False,4090.0
702,ITC,9843.0,-5275.0,-4661.0,-93.0,Mar 2015,2015,201503,False,False,4568.0
703,ITC,9799.0,-3921.0,-5613.0,266.0,Mar 2016,2016,201603,False,False,5878.0
704,ITC,10627.0,-3251.0,-7301.0,75.0,Mar 2017,2017,201703,False,False,7376.0
705,ITC,13169.0,-7114.0,-6221.0,-166.0,Mar 2018,2018,201803,False,False,6055.0
706,ITC,12583.0,-5546.0,-6869.0,169.0,Mar 2019,2019,201903,False,False,7037.0
707,ITC,14690.0,-6174.0,-8181.0,334.0,Mar 2020,2020,202003,False,False,8516.0
708,ITC,12527.0,5740.0,-18634.0,-367.0,Mar 2021,2021,202103,False,False,18267.0
709,ITC,15776.0,-2238.0,-13580.0,-43.0,Mar 2022,2022,202203,False,False,13538.0
710,ITC,18878.0,-5732.0,-13006.0,139.0,Mar 2023,2023,202303,False,False,13146.0
711,ITC,17179.0,1563.0,-18551.0,191.0,Mar 2024,2024,202403,False,False,18742.0
712,JINDALSTEL,3522.0,-9591.0,6111.0,43.0,Mar 2013,2013,201303,False,False,-6069.0
713,JINDALSTEL,4580.0,-12694.0,8879.0,766.0,Mar 2014,2014,201403,False,False,-8114.0
714,JINDALSTEL,1182.0,-6717.0,5708.0,173.0,Mar 2015,2015,201503,False,False,-5535.0
715,JINDALSTEL,4333.0,-2262.0,-2672.0,-601.0,Mar 2016,2016,201603,False,False,2071.0
716,JINDALSTEL,6850.0,-1998.0,-5108.0,-256.0,Mar 2017,2017,201703,False,False,4852.0
717,JINDALSTEL,7724.0,-1431.0,-6276.0,17.0,Mar 2018,2018,201803,False,False,6293.0
718,JINDALSTEL,9027.0,-832.0,-8261.0,-67.0,Mar 2019,2019,201903,False,False,8195.0
719,JINDALSTEL,8814.0,-1476.0,-7016.0,322.0,Mar 2020,2020,202003,False,False,7338.0
720,JINDALSTEL,11961.0,-1884.0,-4612.0,5465.0,Mar 2021,2021,202103,False,False,10077.0
721,JINDALSTEL,16048.0,-2331.0,-15120.0,-1403.0,Mar 2022,2022,202203,False,False,13717.0
722,JINDALSTEL,7347.0,-4090.0,-2500.0,757.0,Mar 2023,2023,202303,False,False,3257.0
723,JINDALSTEL,6008.0,-8344.0,1381.0,-955.0,Mar 2024,2024,202403,False,False,-2336.0
724,JIOFIN,2055.0,-1110.0,-889.0,56.0,Mar 2023,2023,202303,False,False,945.0
725,JIOFIN,-678.0,1441.0,-753.0,11.0,Mar 2024,2024,202403,False,False,763.0
726,JSWENERGY,1725.0,-944.0,-684.0,96.0,Mar 2013,2013,201303,False,False,781.0
727,JSWENERGY,2269.0,-363.0,-1859.0,48.0,Mar 2014,2014,201403,False,False,1906.0
728,JSWENERGY,3394.0,-422.0,-2327.0,645.0,Mar 2015,2015,201503,False,False,2972.0
729,JSWENERGY,3538.0,-3272.0,-1622.0,-1357.0,Mar 2016,2016,201603,False,False,266.0
730,JSWENERGY,3853.0,-762.0,-2595.0,496.0,Mar 2017,2017,201703,False,False,3091.0
731,JSWENERGY,3934.0,-215.0,-3968.0,-249.0,Mar 2018,2018,201803,False,False,3719.0
732,JSWENERGY,2491.0,-55.0,-2523.0,-87.0,Mar 2019,2019,201903,False,False,2436.0
733,JSWENERGY,2082.0,301.0,-1962.0,421.0,Mar 2020,2020,202003,False,False,2383.0
734,JSWENERGY,3700.0,-1030.0,-2515.0,155.0,Mar 2021,2021,202103,False,False,2670.0
735,JSWENERGY,2952.0,-1387.0,-781.0,784.0,Mar 2022,2022,202203,False,False,1565.0
736,JSWENERGY,2084.0,-6778.0,7327.0,2634.0,Mar 2023,2023,202303,False,False,-4694.0
737,JSWENERGY,6234.0,-8197.0,1675.0,-289.0,Mar 2024,2024,202403,False,False,-1963.0
738,JSWSTEEL,5844.0,-5433.0,-791.0,-380.0,Mar 2013,2013,201303,False,False,411.0
739,JSWSTEEL,2594.0,-5618.0,3300.0,276.0,Mar 2014,2014,201403,False,False,-3024.0
740,JSWSTEEL,7876.0,-7372.0,-169.0,334.0,Mar 2015,2015,201503,False,False,504.0
741,JSWSTEEL,6897.0,-3857.0,-3151.0,-111.0,Mar 2016,2016,201603,False,False,3040.0
742,JSWSTEEL,7888.0,-5094.0,-2710.0,84.0,Mar 2017,2017,201703,False,False,2794.0
743,JSWSTEEL,12379.0,-4529.0,-8185.0,-335.0,Mar 2018,2018,201803,False,False,7850.0
744,JSWSTEEL,14633.0,-11387.0,1753.0,4999.0,Mar 2019,2019,201903,False,False,3246.0
745,JSWSTEEL,12785.0,-19589.0,5189.0,-1615.0,Mar 2020,2020,202003,False,False,-6804.0
746,JSWSTEEL,18789.0,-7702.0,-3110.0,7977.0,Mar 2021,2021,202103,False,False,11087.0
747,JSWSTEEL,26270.0,-14748.0,-14657.0,-3135.0,Mar 2022,2022,202203,False,False,11522.0
748,JSWSTEEL,23323.0,-10730.0,-5977.0,6616.0,Mar 2023,2023,202303,False,False,12593.0
749,JSWSTEEL,12078.0,-14467.0,-5005.0,-7394.0,Mar 2024,2024,202403,False,False,-2389.0
750,KOTAKBANK,2878.0,-9035.0,7099.0,942.0,Mar 2013,2013,201303,False,False,-6157.0
751,KOTAKBANK,9068.0,-1130.0,-5814.0,2125.0,Mar 2014,2014,201403,False,False,7938.0
752,KOTAKBANK,2302.0,-4467.0,2426.0,260.0,Mar 2015,2015,201503,False,False,-2165.0
753,KOTAKBANK,5025.0,-2353.0,2024.0,4696.0,Mar 2016,2016,201603,False,False,2672.0
754,KOTAKBANK,13222.0,-5289.0,6055.0,13989.0,Mar 2017,2017,201703,False,False,7933.0
755,KOTAKBANK,-10392.0,-5475.0,14679.0,-1188.0,Mar 2018,2018,201803,False,False,-15867.0
756,KOTAKBANK,1822.0,-3323.0,8365.0,6864.0,Mar 2019,2019,201903,False,False,-1501.0
757,KOTAKBANK,46619.0,-13068.0,-735.0,32815.0,Mar 2020,2020,202003,False,False,33551.0
758,KOTAKBANK,4881.0,-11172.0,-10072.0,-16363.0,Mar 2021,2021,202103,False,False,-6291.0
759,KOTAKBANK,8308.0,-10903.0,7543.0,4949.0,Mar 2022,2022,202203,False,False,-2595.0
760,KOTAKBANK,-1242.0,-10381.0,1883.0,-9740.0,Mar 2023,2023,202303,False,False,-11623.0
761,KOTAKBANK,15685.0,-8919.0,15515.0,22281.0,Mar 2024,2024,202403,False,False,6766.0
762,LICI,13274.0,9636.0,-13700.0,9210.0,Mar 2019,2019,201903,False,False,22910.0
763,LICI,54367.0,-40415.0,-18664.0,-4712.0,Mar 2020,2020,202003,False,False,13952.0
764,LICI,80602.0,148447.0,-256125.0,-27077.0,Mar 2021,2021,202103,False,False,229049.0
765,LICI,-3783.0,12531.0,0.0,8748.0,Mar 2022,2022,202203,False,False,8748.0
766,LICI,54519.0,-52848.0,-949.0,722.0,Mar 2023,2023,202303,False,False,1671.0
767,LICI,26122.0,-25269.0,-4427.0,-3574.0,Mar 2024,2024,202403,False,False,853.0
777,LODHA,387.0,-854.0,330.0,-137.0,Mar 2016,2016,201603,False,False,-467.0
778,LODHA,1469.0,-1174.0,-312.0,-16.0,Mar 2017,2017,201703,False,False,295.0
779,LODHA,696.0,-651.0,24.0,69.0,Mar 2018,2018,201803,False,False,45.0
780,LODHA,-463.0,-175.0,736.0,97.0,Mar 2019,2019,201903,False,False,-638.0
781,LODHA,3772.0,182.0,-4188.0,-234.0,Mar 2020,2020,202003,False,False,3954.0
782,LODHA,2524.0,420.0,-2835.0,109.0,Mar 2021,2021,202103,False,False,2944.0
783,LODHA,1998.0,1139.0,-2888.0,250.0,Mar 2022,2022,202203,False,False,3137.0
