id,company_id,operating_activity,investing_activity,financing_activity,net_cash_flow,year_label,fiscal_year,sort_order,is_ttm,is_half_year,free_cash_flow
784,LODHA,2750.0,1789.0,-3706.0,834.0,Mar 2023,2023,202303,False,False,4539.0
785,LODHA,2512.0,-2947.0,951.0,516.0,Mar 2024,2024,202403,False,False,-435.0
786,LT,-4355.0,-6922.0,11429.0,152.0,Mar 2013,2013,201303,False,False,-11277.0
787,LT,-7143.0,-5510.0,13136.0,483.0,Mar 2014,2014,201403,False,False,-12653.0
788,LT,-1365.0,-4778.0,7903.0,1759.0,Mar 2015,2015,201503,False,False,-6143.0
789,LT,-3240.0,-4627.0,7253.0,-613.0,Mar 2016,2016,201603,False,False,-7867.0
790,LT,6655.0,-9796.0,2896.0,-245.0,Mar 2017,2017,201703,False,False,-3141.0
791,LT,-10031.0,3914.0,9370.0,3254.0,Mar 2018,2018,201803,False,False,-6117.0
792,LT,-4756.0,-11023.0,15440.0,-338.0,Mar 2019,2019,201903,False,False,-15779.0
793,LT,6694.0,-8408.0,6372.0,4658.0,Mar 2020,2020,202003,False,False,-1714.0
794,LT,23074.0,-5750.0,-15274.0,2049.0,Mar 2021,2021,202103,False,False,17324.0
795,LT,19164.0,-3585.0,-15181.0,397.0,Mar 2022,2022,202203,False,False,15579.0
796,LT,22777.0,-8048.0,-11572.0,3156.0,Mar 2023,2023,202303,False,False,14729.0
797,LT,18266.0,2179.0,-25413.0,-4968.0,Mar 2024,2024,202403,False,False,20445.0
798,LTIM,608.0,-224.0,-396.0,-13.0,Mar 2013,2013,201303,False,False,384.0
799,LTIM,628.0,180.0,-769.0,40.0,Mar 2014,2014,201403,False,False,808.0
800,LTIM,642.0,-103.0,-497.0,42.0,Mar 2015,2015,201503,False,False,539.0
801,LTIM,858.0,-40.0,-817.0,2.0,Mar 2016,2016,201603,False,False,818.0
802,LTIM,1170.0,-961.0,-33.0,176.0,Mar 2017,2017,201703,False,False,209.0
803,LTIM,844.0,-452.0,-408.0,-16.0,Mar 2018,2018,201803,False,False,392.0
804,LTIM,1395.0,-749.0,-594.0,52.0,Mar 2019,2019,201903,False,False,646.0
805,LTIM,1644.0,-643.0,-890.0,110.0,Mar 2020,2020,202003,False,False,1001.0
806,LTIM,2400.0,-1657.0,-509.0,234.0,Mar 2021,2021,202103,False,False,743.0
807,LTIM,3251.0,-1643.0,-1680.0,-73.0,Mar 2022,2022,202203,False,False,1608.0
808,LTIM,3095.0,-271.0,-1932.0,892.0,Mar 2023,2023,202303,False,False,2824.0
809,LTIM,5670.0,-3918.0,-2269.0,-518.0,Mar 2024,2024,202403,False,False,1752.0
810,M&M,-922.0,-2903.0,4508.0,684.0,Mar 2013,2013,201303,False,False,-3825.0
811,M&M,-244.0,-4524.0,5577.0,810.0,Mar 2014,2014,201403,False,False,-4768.0
812,M&M,1055.0,-4357.0,1669.0,-1633.0,Mar 2015,2015,201503,False,False,-3302.0
813,M&M,2385.0,-5506.0,2967.0,-154.0,Mar 2016,2016,201603,False,False,-3121.0
814,M&M,183.0,-5875.0,6108.0,416.0,Mar 2017,2017,201703,False,False,-5692.0
815,M&M,682.0,-5467.0,6314.0,1529.0,Mar 2018,2018,201803,False,False,-4785.0
816,M&M,-4347.0,-7174.0,13194.0,1672.0,Mar 2019,2019,201903,False,False,-11521.0
817,M&M,-1457.0,-6870.0,6933.0,-1394.0,Mar 2020,2020,202003,False,False,-8327.0
818,M&M,17909.0,-19686.0,406.0,-1370.0,Mar 2021,2021,202103,False,False,-1777.0
819,M&M,9248.0,-3252.0,-5883.0,113.0,Mar 2022,2022,202203,False,False,5996.0
820,M&M,-7074.0,-8866.0,15946.0,6.0,Mar 2023,2023,202303,False,False,-15940.0
821,M&M,-5630.0,-5615.0,12281.0,1037.0,Mar 2024,2024,202403,False,False,-11245.0
822,MARUTI,4059.0,-3119.0,-979.0,-39.0,Mar 2013,2013,201303,False,False,940.0
823,MARUTI,4995.0,-4997.0,-74.0,-76.0,Mar 2014,2014,201403,False,False,-2.0
824,MARUTI,6449.0,-4491.0,-2004.0,-45.0,Mar 2015,2015,201503,False,False,1958.0
825,MARUTI,8482.0,-7230.0,-1237.0,16.0,Mar 2016,2016,201603,False,False,1252.0
826,MARUTI,10282.0,-9173.0,-1129.0,-20.0,Mar 2017,2017,201703,False,False,1109.0
827,MARUTI,11788.0,-8302.0,-3436.0,50.0,Mar 2018,2018,201803,False,False,3486.0
828,MARUTI,6601.0,-3540.0,-2948.0,113.0,Mar 2019,2019,201903,False,False,3061.0
829,MARUTI,3496.0,-557.0,-3104.0,-165.0,Mar 2020,2020,202003,False,False,2939.0
830,MARUTI,8856.0,-7291.0,-1545.0,20.0,Mar 2021,2021,202103,False,False,1565.0
831,MARUTI,1840.0,-239.0,-1607.0,-6.0,Mar 2022,2022,202203,False,False,1601.0
832,MARUTI,10815.0,-8820.0,-1214.0,780.0,Mar 2023,2023,202303,False,False,1995.0
833,MARUTI,16801.0,-11865.0,-4062.0,874.0,Mar 2024,2024,202403,False,False,4936.0
834,MOTHERSON,1486.0,-1089.0,-256.0,142.0,Mar 2013,2013,201303,False,False,397.0
835,MOTHERSON,2695.0,-1372.0,-1080.0,243.0,Mar 2014,2014,201403,False,False,1323.0
836,MOTHERSON,3390.0,-2844.0,494.0,1040.0,Mar 2015,2015,201503,False,False,546.0
837,MOTHERSON,2188.0,-1906.0,-263.0,19.0,Mar 2016,2016,201603,False,False,282.0
838,MOTHERSON,3800.0,-6145.0,5518.0,3172.0,Mar 2017,2017,201703,False,False,-2345.0
839,MOTHERSON,3264.0,-3194.0,-2221.0,-2152.0,Mar 2018,2018,201803,False,False,70.0
840,MOTHERSON,4312.0,-3318.0,-225.0,769.0,Mar 2019,2019,201903,False,False,994.0
841,MOTHERSON,6352.0,-2220.0,-2803.0,1329.0,Mar 2020,2020,202003,False,False,4132.0
842,MOTHERSON,5051.0,-1886.0,-2098.0,1068.0,Mar 2021,2021,202103,False,False,3165.0
843,MOTHERSON,2463.0,-2304.0,-1217.0,-1059.0,Mar 2022,2022,202203,False,False,159.0
844,MOTHERSON,4643.0,-2248.0,-2734.0,-339.0,Mar 2023,2023,202303,False,False,2395.0
845,MOTHERSON,7569.0,-6644.0,1281.0,2205.0,Mar 2024,2024,202403,False,False,925.0
846,NAUKRI,75.0,-46.0,-12.0,16.0,Mar 2013,2013,201303,False,False,29.0
847,NAUKRI,81.0,-204.0,130.0,7.0,Mar 2014,2014,201403,False,False,-123.0
848,NAUKRI,51.0,-1051.0,1025.0,25.0,Mar 2015,2015,201503,False,False,-1000.0
849,NAUKRI,78.0,-2.0,-66.0,11.0,Mar 2016,2016,201603,False,False,76.0
850,NAUKRI,213.0,-165.0,-42.0,7.0,Mar 2017,2017,201703,False,False,48.0
851,NAUKRI,253.0,-149.0,-75.0,29.0,Mar 2018,2018,201803,False,False,104.0
852,NAUKRI,276.0,-59.0,-78.0,138.0,Mar 2019,2019,201903,False,False,217.0
853,NAUKRI,350.0,97.0,-143.0,304.0,Mar 2020,2020,202003,False,False,447.0
854,NAUKRI,276.0,-2043.0,1880.0,113.0,Mar 2021,2021,202103,False,False,-1767.0
855,NAUKRI,707.0,-1177.0,35.0,-435.0,Mar 2022,2022,202203,False,False,-470.0
856,NAUKRI,512.0,-358.0,2.0,156.0,Mar 2023,2023,202303,False,False,154.0
857,NAUKRI,702.0,-852.0,120.0,-29.0,Mar 2024,2024,202403,False,False,-150.0
858,NESTLEIND,1796.0,-441.0,-580.0,775.0,Dec 2013,2014,201312,False,False,1355.0
859,NESTLEIND,1644.0,-432.0,-1635.0,-423.0,Dec 2014,2015,201412,False,False,1212.0
860,NESTLEIND,1098.0,-70.0,-498.0,529.0,Dec 2015,2016,201512,False,False,1028.0
861,NESTLEIND,1466.0,-126.0,-666.0,674.0,Dec 2016,2017,201612,False,False,1340.0
862,NESTLEIND,1818.0,-131.0,-997.0,691.0,Dec 2017,2018,201712,False,False,1687.0
863,NESTLEIND,2052.0,-52.0,-1317.0,683.0,Dec 2018,2019,201812,False,False,2000.0
864,NESTLEIND,2295.0,83.0,-3602.0,-1223.0,Dec 2019,2020,201912,False,False,2378.0
865,NESTLEIND,2454.0,-321.0,-1956.0,177.0,Dec 2020,2021,202012,False,False,2133.0
866,NESTLEIND,2236.0,-1920.0,-2020.0,-1704.0,Dec 2021,2022,202112,False,False,316.0
867,NESTLEIND,2737.0,-392.0,-2123.0,223.0,Dec 2022,2023,202212,False,False,2345.0
868,NESTLEIND,3392.0,-927.0,-2436.0,29.0,Dec 2023,2024,202312,False,False,2465.0
869,NESTLEIND,4175.0,-1237.0,-3135.0,-198.0,Mar 2024,2024,202403,False,False,2938.0
870,NHPC,2846.0,-1330.0,-1344.0,172.0,Mar 2013,2013,201303,False,False,1516.0
871,NHPC,3824.0,-1122.0,-4536.0,-1834.0,Mar 2014,2014,201403,False,False,2702.0
872,NHPC,4061.0,-768.0,-2494.0,798.0,Mar 2015,2015,201503,False,False,3293.0
873,NHPC,5971.0,-746.0,-4000.0,1224.0,Mar 2016,2016,201603,False,False,5225.0
874,NHPC,8329.0,-1864.0,-7812.0,-1347.0,Mar 2017,2017,201703,False,False,6465.0
875,NHPC,4696.0,-886.0,-3863.0,-53.0,Mar 2018,2018,201803,False,False,3810.0
876,NHPC,3824.0,-1182.0,-2637.0,5.0,Mar 2019,2019,201903,False,False,2642.0
877,NHPC,2993.0,-2987.0,12.0,17.0,Mar 2020,2020,202003,False,False,6.0
878,NHPC,5070.0,-1607.0,-3058.0,405.0,Mar 2021,2021,202103,False,False,3463.0
879,NHPC,4590.0,-3084.0,-638.0,867.0,Mar 2022,2022,202203,False,False,1506.0
880,NHPC,4705.0,-4191.0,-795.0,-281.0,Mar 2023,2023,202303,False,False,514.0
881,NHPC,6938.0,-5968.0,-581.0,388.0,Mar 2024,2024,202403,False,False,970.0
882,NTPC,16508.0,-16845.0,988.0,651.0,Mar 2013,2013,201303,False,False,-337.0
883,NTPC,16531.0,-15509.0,-2709.0,-1687.0,Mar 2014,2014,201403,False,False,1022.0
884,NTPC,14889.0,-15977.0,-1474.0,-2563.0,Mar 2015,2015,201503,False,False,-1088.0
885,NTPC,24125.0,-19162.0,-3899.0,1064.0,Mar 2016,2016,201603,False,False,4963.0
886,NTPC,20167.0,-24480.0,3138.0,-1176.0,Mar 2017,2017,201703,False,False,-4313.0
887,NTPC,19670.0,-20678.0,1028.0,19.0,Mar 2018,2018,201803,False,False,-1008.0
888,NTPC,18686.0,-24063.0,4927.0,-451.0,Mar 2019,2019,201903,False,False,-5377.0
889,NTPC,23890.0,-29628.0,6004.0,266.0,Mar 2020,2020,202003,False,False,-5738.0
890,NTPC,32444.0,-21034.0,-11049.0,360.0,Mar 2021,2021,202103,False,False,11410.0
891,NTPC,41788.0,-22891.0,-19172.0,-274.0,Mar 2022,2022,202203,False,False,18897.0
892,NTPC,47152.0,-26145.0,-21217.0,-210.0,Mar 2023,2023,202303,False,False,21007.0
893,NTPC,40785.0,-32141.0,-8246.0,398.0,Mar 2024,2024,202403,False,False,8644.0
894,ONGC,39874.0,-41220.0,-6927.0,-8273.0,Mar 2013,2013,201303,False,False,-1346.0
895,ONGC,53270.0,-63633.0,15225.0,4862.0,Mar 2014,2014,201403,False,False,-10363.0
896,ONGC,33950.0,-30058.0,-10641.0,-6749.0,Mar 2015,2015,201503,False,False,3892.0
897,ONGC,46292.0,-38256.0,-8972.0,-935.0,Mar 2016,2016,201603,False,False,8036.0
898,ONGC,45780.0,-43815.0,-1867.0,99.0,Mar 2017,2017,201703,False,False,1965.0
899,ONGC,56792.0,-66798.0,9909.0,-97.0,Mar 2018,2018,201803,False,False,-10006.0
900,ONGC,61458.0,-37132.0,-23324.0,1001.0,Mar 2019,2019,201903,False,False,24326.0
901,ONGC,70593.0,-53159.0,-16726.0,708.0,Mar 2020,2020,202003,False,False,17434.0
902,ONGC,47185.0,-39141.0,-8239.0,-195.0,Mar 2021,2021,202103,False,False,8044.0
903,ONGC,78248.0,-41197.0,-35790.0,1261.0,Mar 2022,2022,202203,False,False,37051.0
904,ONGC,86062.0,-74690.0,-12876.0,-1504.0,Mar 2023,2023,202303,False,False,11372.0
905,ONGC,99263.0,-57203.0,-45650.0,-3591.0,Mar 2024,2024,202403,False,False,42060.0
906,PFC,-25102.0,22.0,27947.0,2868.0,Mar 2013,2013,201303,False,False,-25080.0
907,PFC,-22473.0,9.0,17671.0,-4793.0,Mar 2014,2014,201403,False,False,-22464.0
908,PFC,-21455.0,-491.0,26916.0,4970.0,Mar 2015,2015,201503,False,False,-21946.0
909,PFC,-13298.0,-1973.0,10383.0,-4888.0,Mar 2016,2016,201603,False,False,-15271.0
910,PFC,1795.0,-667.0,1950.0,3079.0,Mar 2017,2017,201703,False,False,1128.0
911,PFC,-57148.0,1409.0,52018.0,-3720.0,Mar 2018,2018,201803,False,False,-55739.0
912,PFC,-80252.0,-13463.0,93616.0,-98.0,Mar 2019,2019,201903,False,False,-93715.0
913,PFC,-42148.0,-73.0,43399.0,1179.0,Mar 2020,2020,202003,False,False,-42221.0
914,PFC,-59143.0,1741.0,60424.0,3023.0,Mar 2021,2021,202103,False,False,-57402.0
915,PFC,4904.0,-547.0,-8371.0,-4014.0,Mar 2022,2022,202203,False,False,4357.0
916,PFC,-74717.0,-1694.0,75537.0,-874.0,Mar 2023,2023,202303,False,False,-76411.0
917,PFC,-97820.0,-3409.0,101261.0,32.0,Mar 2024,2024,202403,False,False,-101229.0
918,PIDILITIND,472.0,-144.0,-339.0,-12.0,Mar 2013,2013,201303,False,False,328.0
919,PIDILITIND,394.0,-99.0,-242.0,54.0,Mar 2014,2014,201403,False,False,295.0
920,PIDILITIND,552.0,-436.0,-165.0,-49.0,Mar 2015,2015,201503,False,False,116.0
921,PIDILITIND,907.0,-491.0,-371.0,45.0,Mar 2016,2016,201603,False,False,416.0
922,PIDILITIND,794.0,-879.0,41.0,-45.0,Mar 2017,2017,201703,False,False,-85.0
923,PIDILITIND,796.0,39.0,-790.0,46.0,Mar 2018,2018,201803,False,False,835.0
924,PIDILITIND,845.0,-513.0,-361.0,-29.0,Mar 2019,2019,201903,False,False,332.0
925,PIDILITIND,1280.0,103.0,-849.0,533.0,Mar 2020,2020,202003,False,False,1383.0
926,PIDILITIND,1392.0,-1688.0,-76.0,-372.0,Mar 2021,2021,202103,False,False,-296.0
927,PIDILITIND,955.0,-558.0,-468.0,-71.0,Mar 2022,2022,202203,False,False,397.0
928,PIDILITIND,1558.0,-899.0,-656.0,2.0,Mar 2023,2023,202303,False,False,659.0
929,PIDILITIND,2724.0,-1769.0,-742.0,212.0,Mar 2024,2024,202403,False,False,955.0
930,PNB,-692.0,-600.0,-694.0,-1987.0,Mar 2013,2013,201303,False,False,-1292.0
931,PNB,16906.0,-302.0,2129.0,18733.0,Mar 2014,2014,201403,False,False,16604.0
932,PNB,4814.0,-872.0,7451.0,11393.0,Mar 2015,2015,201503,False,False,3942.0
933,PNB,14167.0,-1352.0,5975.0,18790.0,Mar 2016,2016,201603,False,False,12815.0
934,PNB,21938.0,159.0,-9767.0,12330.0,Mar 2017,2017,201703,False,False,22097.0
935,PNB,-1742.0,392.0,7460.0,6109.0,Mar 2018,2018,201803,False,False,-1350.0
936,PNB,-33532.0,-629.0,13969.0,-20192.0,Mar 2019,2019,201903,False,False,-34161.0
937,PNB,-12793.0,-338.0,13591.0,460.0,Mar 2020,2020,202003,False,False,-13131.0
938,PNB,30950.0,-787.0,5415.0,35579.0,Mar 2021,2021,202103,False,False,30163.0
939,PNB,20032.0,-1204.0,2032.0,20859.0,Mar 2022,2022,202203,False,False,18828.0
940,PNB,22592.0,-732.0,1275.0,23135.0,Mar 2023,2023,202303,False,False,21860.0
941,PNB,-27939.0,-1506.0,3518.0,-25928.0,Mar 2024,2024,202403,False,False,-29445.0
942,POWERGRID,11690.0,-22084.0,9962.0,-432.0,Mar 2013,2013,201303,False,False,-10394.0
943,POWERGRID,15223.0,-26639.0,13712.0,2295.0,Mar 2014,2014,201403,False,False,-11416.0
944,POWERGRID,15800.0,-24185.0,6399.0,-1986.0,Mar 2015,2015,201503,False,False,-8385.0
945,POWERGRID,15008.0,-21576.0,5621.0,-948.0,Mar 2016,2016,201603,False,False,-6568.0
946,POWERGRID,21575.0,-23836.0,3959.0,1698.0,Mar 2017,2017,201703,False,False,-2261.0
947,POWERGRID,22710.0,-25701.0,1285.0,-1707.0,Mar 2018,2018,201803,False,False,-2991.0
948,POWERGRID,23271.0,-18727.0,-2431.0,2113.0,Mar 2019,2019,201903,False,False,4544.0
949,POWERGRID,30739.0,-10733.0,-18806.0,1199.0,Mar 2020,2020,202003,False,False,20006.0
950,POWERGRID,29403.0,-9244.0,-20521.0,-362.0,Mar 2021,2021,202103,False,False,20159.0
951,POWERGRID,26124.0,753.0,-28967.0,-2091.0,Mar 2022,2022,202203,False,False,26877.0
952,POWERGRID,40203.0,-7138.0,-30450.0,2615.0,Mar 2023,2023,202303,False,False,33065.0
953,POWERGRID,37290.0,-13114.0,-25903.0,-1728.0,Mar 2024,2024,202403,False,False,24176.0
954,RECLTD,-20059.0,152.0,16059.0,-3847.0,Mar 2013,2013,201303,False,False,-19907.0
955,RECLTD,-17244.0,136.0,16815.0,-293.0,Mar 2014,2014,201403,False,False,-17108.0
956,RECLTD,-23898.0,151.0,23098.0,-649.0,Mar 2015,2015,201503,False,False,-23747.0
957,RECLTD,-13278.0,-756.0,15291.0,1257.0,Mar 2016,2016,201603,False,False,-14034.0
958,RECLTD,6805.0,-101.0,-3947.0,2757.0,Mar 2017,2017,201703,False,False,6704.0
959,RECLTD,-32510.0,46.0,28244.0,-4220.0,Mar 2018,2018,201803,False,False,-32464.0
960,RECLTD,-35866.0,457.0,35543.0,134.0,Mar 2019,2019,201903,False,False,-35409.0
961,RECLTD,-32712.0,121.0,33926.0,1336.0,Mar 2020,2020,202003,False,False,-32591.0
962,RECLTD,-43512.0,861.0,42113.0,-538.0,Mar 2021,2021,202103,False,False,-42651.0
963,RECLTD,-819.0,-287.0,68.0,-1038.0,Mar 2022,2022,202203,False,False,-1106.0
964,RECLTD,-37360.0,-943.0,38123.0,-180.0,Mar 2023,2023,202303,False,False,-38303.0
965,RECLTD,-57723.0,-1831.0,59588.0,34.0,Mar 2024,2024,202403,False,False,-59554.0
966,RELIANCE,36918.0,-27601.0,408.0,9725.0,Mar 2013,2013,201303,False,False,9317.0
967,RELIANCE,43261.0,-73070.0,13713.0,-16096.0,Mar 2014,2014,201403,False,False,-29809.0
968,RELIANCE,34374.0,-64706.0,8444.0,-21888.0,Mar 2015,2015,201503,False,False,-30332.0
969,RELIANCE,38134.0,-36186.0,-3210.0,-1262.0,Mar 2016,2016,201603,False,False,1948.0
970,RELIANCE,49550.0,-66201.0,8617.0,-8034.0,Mar 2017,2017,201703,False,False,-16651.0
971,RELIANCE,71459.0,-68192.0,-2001.0,1266.0,Mar 2018,2018,201803,False,False,3267.0
972,RELIANCE,42346.0,-94507.0,55906.0,3745.0,Mar 2019,2019,201903,False,False,-52161.0
973,RELIANCE,94877.0,-72497.0,-2541.0,19839.0,Mar 2020,2020,202003,False,False,22380.0
974,RELIANCE,26958.0,-142385.0,101904.0,-13523.0,Mar 2021,2021,202103,False,False,-115427.0
975,RELIANCE,110654.0,-109162.0,17289.0,18781.0,Mar 2022,2022,202203,False,False,1492.0
976,RELIANCE,115032.0,-93001.0,10455.0,32486.0,Mar 2023,2023,202303,False,False,22031.0
977,RELIANCE,158788.0,-113581.0,-16646.0,28561.0,Mar 2024,2024,202403,False,False,45207.0
978,SBILIFE,1130.0,-227.0,-58.0,845.0,Mar 2013,2013,201303,False,False,903.0
979,SBILIFE,166.0,-708.0,-58.0,-600.0,Mar 2014,2014,201403,False,False,-542.0
980,SBILIFE,2711.0,-178.0,-117.0,2416.0,Mar 2015,2015,201503,False,False,2533.0
981,SBILIFE,5778.0,-7204.0,-144.0,-1570.0,Mar 2016,2016,201603,False,False,-1426.0
982,SBILIFE,8525.0,-9032.0,-144.0,-651.0,Mar 2017,2017,201703,False,False,-507.0
983,SBILIFE,10395.0,-8910.0,-221.0,1264.0,Mar 2018,2018,201803,False,False,1485.0
984,SBILIFE,13473.0,-13552.0,-241.0,-321.0,Mar 2019,2019,201903,False,False,-79.0
985,SBILIFE,19299.0,-16986.0,-198.0,2114.0,Mar 2020,2020,202003,False,False,2313.0
986,SBILIFE,23878.0,-19203.0,3.0,4677.0,Mar 2021,2021,202103,False,False,4675.0
987,SBILIFE,21852.0,-21611.0,-231.0,10.0,Mar 2022,2022,202203,False,False,241.0
988,SBILIFE,28656.0,-30203.0,-415.0,-1962.0,Mar 2023,2023,202303,False,False,-1547.0
989,SBILIFE,29122.0,-31221.0,-227.0,-2327.0,Mar 2024,2024,202403,False,False,-2099.0
990,SBIN,24332.0,-2271.0,-4424.0,17637.0,Mar 2013,2013,201303,False,False,22061.0
991,SBIN,19142.0,-791.0,3583.0,21934.0,Mar 2014,2014,201403,False,False,18351.0
992,SBIN,26297.0,-3424.0,-1553.0,21320.0,Mar 2015,2015,201503,False,False,22873.0
993,SBIN,14477.0,-2747.0,4348.0,16078.0,Mar 2016,2016,201603,False,False,11730.0
994,SBIN,77406.0,-4572.0,-4196.0,68638.0,Mar 2017,2017,201703,False,False,72834.0
995,SBIN,-96508.0,13053.0,5547.0,-77908.0,Mar 2018,2018,201803,False,False,-83455.0
996,SBIN,29556.0,220.0,448.0,30223.0,Mar 2019,2019,201903,False,False,29776.0
997,SBIN,23929.0,-555.0,5430.0,28803.0,Mar 2020,2020,202003,False,False,23374.0
998,SBIN,89919.0,-3670.0,7143.0,93392.0,Mar 2021,2021,202103,False,False,86249.0
999,SBIN,57695.0,-2652.0,-3845.0,51198.0,Mar 2022,2022,202203,False,False,55043.0
1000,SBIN,-86014.0,-966.0,6386.0,-80593.0,Mar 2023,2023,202303,False,False,-86980.0
1001,SBIN,21632.0,-3476.0,-9896.0,8260.0,Mar 2024,2024,202403,False,False,18156.0
1002,SHREECEM,1260.0,-270.0,-982.0,8.0,Jun 2013,2014,201306,False,False,990.0
1003,SHREECEM,1401.0,-1234.0,-156.0,11.0,Jun 2014,2015,201406,False,False,167.0
1004,SHREECEM,1239.0,-990.0,-259.0,-10.0,Jun 2015,2016,201506,False,False,249.0
1005,SHREECEM,1566.0,-1265.0,-271.0,31.0,Mar 2016,2016,201603,False,False,301.0
1006,SHREECEM,2202.0,-2048.0,-167.0,-13.0,Mar 2017,2017,201703,False,False,154.0
1007,SHREECEM,1879.0,-3595.0,1726.0,10.0,Mar 2018,2018,201803,False,False,-1716.0
1008,SHREECEM,2080.0,-720.0,-1276.0,84.0,Mar 2019,2019,201903,False,False,1360.0
1009,SHREECEM,3973.0,-5590.0,1581.0,-36.0,Mar 2020,2020,202003,False,False,-1617.0
1010,SHREECEM,4254.0,-2651.0,-1233.0,370.0,Mar 2021,2021,202103,False,False,1603.0
1011,SHREECEM,2668.0,-2143.0,-849.0,-324.0,Mar 2022,2022,202203,False,False,525.0
1012,SHREECEM,2569.0,-2405.0,-277.0,-113.0,Mar 2023,2023,202303,False,False,164.0
1013,SHREECEM,3347.0,-1418.0,-1710.0,220.0,Mar 2024,2024,202403,False,False,1929.0
1014,SHRIRAMFIN,-8359.0,-41.0,9060.0,661.0,Mar 2013,2013,201303,False,False,-8400.0
1015,SHRIRAMFIN,-4055.0,-112.0,5010.0,843.0,Mar 2014,2014,201403,False,False,-4167.0
1016,SHRIRAMFIN,-9611.0,-45.0,7836.0,-1819.0,Mar 2015,2015,201503,False,False,-9656.0
1017,SHRIRAMFIN,-5507.0,-36.0,2822.0,-2721.0,Mar 2016,2016,201603,False,False,-5543.0
1018,SHRIRAMFIN,-2677.0,-2.0,3017.0,338.0,Mar 2017,2017,201703,False,False,-2679.0
1019,SHRIRAMFIN,-13142.0,86.0,13014.0,-42.0,Mar 2018,2018,201803,False,False,-13056.0
1020,SHRIRAMFIN,-5535.0,-76.0,5550.0,-62.0,Mar 2019,2019,201903,False,False,-5611.0
1021,SHRIRAMFIN,-2464.0,-55.0,4579.0,2060.0,Mar 2020,2020,202003,False,False,-2519.0
