id,company_id,operating_activity,investing_activity,financing_activity,net_cash_flow,year_label,fiscal_year,sort_order,is_ttm,is_half_year,free_cash_flow
1022,SHRIRAMFIN,-4239.0,-25.0,12226.0,7962.0,Mar 2021,2021,202103,False,False,-4264.0
1023,SHRIRAMFIN,-8859.0,-34.0,8505.0,-388.0,Mar 2022,2022,202203,False,False,-8893.0
1024,SHRIRAMFIN,-17625.0,5076.0,11820.0,-730.0,Mar 2023,2023,202303,False,False,-12549.0
1025,SHRIRAMFIN,-31101.0,-258.0,27609.0,-3750.0,Mar 2024,2024,202403,False,False,-31359.0
1026,SIEMENS,3.0,264.0,-196.0,70.0,Sep 2011,2012,201109,False,False,267.0
1027,SIEMENS,608.0,130.0,-220.0,517.0,Sep 2014,2015,201409,False,False,738.0
1028,SIEMENS,574.0,646.0,-245.0,975.0,Sep 2015,2016,201509,False,False,1220.0
1029,SIEMENS,513.0,237.0,-1614.0,-864.0,Sep 2016,2017,201609,False,False,750.0
1030,SIEMENS,573.0,1321.0,-285.0,1610.0,Sep 2017,2018,201709,False,False,1894.0
1031,SIEMENS,100.0,-174.0,-305.0,-379.0,Sep 2018,2019,201809,False,False,-74.0
1032,SIEMENS,1273.0,-1135.0,-312.0,-174.0,Sep 2019,2020,201909,False,False,138.0
1033,SIEMENS,720.0,871.0,-386.0,1205.0,Sep 2020,2021,202009,False,False,1591.0
1034,SIEMENS,1422.0,-2389.0,-502.0,-1469.0,Sep 2021,2022,202109,False,False,-967.0
1035,SIEMENS,978.0,-34.0,-392.0,552.0,Sep 2022,2023,202209,False,False,944.0
1036,SIEMENS,1400.0,-759.0,-450.0,191.0,Sep 2023,2024,202309,False,False,641.0
1037,SIEMENS,1670.0,-502.0,-523.0,644.0,Sep 2024,2025,202409,False,False,1168.0
1038,SUNPHARMA,3357.0,-2375.0,-665.0,316.0,Mar 2013,2013,201303,False,False,982.0
1039,SUNPHARMA,3959.0,-2176.0,507.0,2290.0,Mar 2014,2014,201403,False,False,1783.0
1040,SUNPHARMA,5616.0,-1502.0,-1187.0,2927.0,Mar 2015,2015,201503,False,False,4114.0
1041,SUNPHARMA,6686.0,-3949.0,-1889.0,848.0,Mar 2016,2016,201603,False,False,2737.0
1042,SUNPHARMA,7082.0,-4186.0,-2285.0,611.0,Mar 2017,2017,201703,False,False,2896.0
1043,SUNPHARMA,3907.0,-3104.0,-1539.0,-736.0,Mar 2018,2018,201803,False,False,803.0
1044,SUNPHARMA,2196.0,-310.0,-2731.0,-844.0,Mar 2019,2019,201903,False,False,1886.0
1045,SUNPHARMA,6555.0,-2225.0,-5715.0,-1386.0,Mar 2020,2020,202003,False,False,4330.0
1046,SUNPHARMA,6170.0,407.0,-5980.0,596.0,Mar 2021,2021,202103,False,False,6577.0
1047,SUNPHARMA,8985.0,-5556.0,-5193.0,-1765.0,Mar 2022,2022,202203,False,False,3429.0
1048,SUNPHARMA,4959.0,-7220.0,2376.0,115.0,Mar 2023,2023,202303,False,False,-2261.0
1049,SUNPHARMA,12135.0,-763.0,-6710.0,4662.0,Mar 2024,2024,202403,False,False,11372.0
1050,TATACONSUM,173.0,24.0,186.0,383.0,Mar 2013,2013,201303,False,False,197.0
1051,TATACONSUM,422.0,-1.0,-363.0,57.0,Mar 2014,2014,201403,False,False,421.0
1052,TATACONSUM,418.0,-207.0,-392.0,-182.0,Mar 2015,2015,201503,False,False,211.0
1053,TATACONSUM,116.0,145.0,-282.0,-21.0,Mar 2016,2016,201603,False,False,261.0
1054,TATACONSUM,741.0,145.0,-816.0,70.0,Mar 2017,2017,201703,False,False,886.0
1055,TATACONSUM,356.0,-31.0,-30.0,294.0,Mar 2018,2018,201803,False,False,325.0
1056,TATACONSUM,210.0,53.0,-224.0,39.0,Mar 2019,2019,201903,False,False,263.0
1057,TATACONSUM,1082.0,-622.0,-308.0,152.0,Mar 2020,2020,202003,False,False,460.0
1058,TATACONSUM,1656.0,-346.0,-426.0,884.0,Mar 2021,2021,202103,False,False,1310.0
1059,TATACONSUM,1516.0,-1317.0,-995.0,-796.0,Mar 2022,2022,202203,False,False,199.0
1060,TATACONSUM,1461.0,-834.0,-714.0,-87.0,Mar 2023,2023,202303,False,False,627.0
1061,TATACONSUM,1937.0,-1911.0,256.0,281.0,Mar 2024,2024,202403,False,False,26.0
1062,TATAMOTORS,22163.0,-22969.0,-1692.0,-2499.0,Mar 2013,2013,201303,False,False,-806.0
1063,TATAMOTORS,36151.0,-27991.0,-3883.0,4277.0,Mar 2014,2014,201403,False,False,8160.0
1064,TATAMOTORS,35531.0,-36232.0,5201.0,4500.0,Mar 2015,2015,201503,False,False,-701.0
1065,TATAMOTORS,37900.0,-36694.0,-3795.0,-2589.0,Mar 2016,2016,201603,False,False,1206.0
1066,TATAMOTORS,30199.0,-39571.0,6205.0,-3167.0,Mar 2017,2017,201703,False,False,-9372.0
1067,TATAMOTORS,23857.0,-25139.0,2012.0,730.0,Mar 2018,2018,201803,False,False,-1282.0
1068,TATAMOTORS,18891.0,-20878.0,8830.0,6843.0,Mar 2019,2019,201903,False,False,-1987.0
1069,TATAMOTORS,26633.0,-33115.0,3390.0,-3092.0,Mar 2020,2020,202003,False,False,-6482.0
1070,TATAMOTORS,29001.0,-25672.0,9904.0,13232.0,Mar 2021,2021,202103,False,False,3329.0
1071,TATAMOTORS,14283.0,-4444.0,-3380.0,6459.0,Mar 2022,2022,202203,False,False,9839.0
1072,TATAMOTORS,35388.0,-15417.0,-26243.0,-6272.0,Mar 2023,2023,202303,False,False,19971.0
1073,TATAMOTORS,67915.0,-22782.0,-37006.0,8128.0,Mar 2024,2024,202403,False,False,45133.0
1074,TATAPOWER,3286.0,-4026.0,-593.0,-1333.0,Mar 2013,2013,201303,False,False,-740.0
1075,TATAPOWER,6483.0,-3609.0,-3265.0,-392.0,Mar 2014,2014,201403,False,False,2874.0
1076,TATAPOWER,5981.0,-3865.0,-2239.0,-123.0,Mar 2015,2015,201503,False,False,2116.0
1077,TATAPOWER,7415.0,-1805.0,-6183.0,-574.0,Mar 2016,2016,201603,False,False,5610.0
1078,TATAPOWER,7014.0,-7373.0,937.0,579.0,Mar 2017,2017,201703,False,False,-359.0
1079,TATAPOWER,6364.0,-1512.0,-4726.0,126.0,Mar 2018,2018,201803,False,False,4852.0
1080,TATAPOWER,4574.0,-272.0,-5184.0,-883.0,Mar 2019,2019,201903,False,False,4302.0
1081,TATAPOWER,7375.0,-493.0,-5110.0,1773.0,Mar 2020,2020,202003,False,False,6882.0
1082,TATAPOWER,8345.0,993.0,-7603.0,1736.0,Mar 2021,2021,202103,False,False,9338.0
1083,TATAPOWER,6693.0,-6250.0,-1183.0,-741.0,Mar 2022,2022,202203,False,False,443.0
1084,TATAPOWER,7166.0,-7263.0,1341.0,1243.0,Mar 2023,2023,202303,False,False,-97.0
1085,TATAPOWER,12596.0,-9027.0,-4497.0,-928.0,Mar 2024,2024,202403,False,False,3569.0
1086,TATASTEEL,14035.0,-13099.0,-1780.0,-844.0,Mar 2013,2013,201303,False,False,936.0
1087,TATASTEEL,13146.0,-15378.0,1015.0,-1218.0,Mar 2014,2014,201403,False,False,-2232.0
1088,TATASTEEL,11880.0,-9021.0,-2617.0,241.0,Mar 2015,2015,201503,False,False,2859.0
1089,TATASTEEL,11455.0,-8794.0,-4729.0,-2068.0,Mar 2016,2016,201603,False,False,2661.0
1090,TATASTEEL,10824.0,-9490.0,-2579.0,-1245.0,Mar 2017,2017,201703,False,False,1334.0
1091,TATASTEEL,8023.0,-11730.0,6640.0,2933.0,Mar 2018,2018,201803,False,False,-3707.0
1092,TATASTEEL,25336.0,-29176.0,-673.0,-4513.0,Mar 2019,2019,201903,False,False,-3840.0
1093,TATASTEEL,20169.0,-14012.0,-1695.0,4462.0,Mar 2020,2020,202003,False,False,6157.0
1094,TATASTEEL,44327.0,-9437.0,-37090.0,-2200.0,Mar 2021,2021,202103,False,False,34890.0
1095,TATASTEEL,44381.0,-10905.0,-23401.0,10075.0,Mar 2022,2022,202203,False,False,33476.0
1096,TATASTEEL,21683.0,-18179.0,-6981.0,-3477.0,Mar 2023,2023,202303,False,False,3504.0
1097,TATASTEEL,20301.0,-14253.0,-11097.0,-5049.0,Mar 2024,2024,202403,False,False,6048.0
1098,TCS,11615.0,-6038.0,-5729.0,-152.0,Mar 2013,2013,201303,False,False,5577.0
1099,TCS,14751.0,-9452.0,-5673.0,-374.0,Mar 2014,2014,201403,False,False,5299.0
1100,TCS,19369.0,-1807.0,-17168.0,394.0,Mar 2015,2015,201503,False,False,17562.0
1101,TCS,19109.0,-5010.0,-9666.0,4433.0,Mar 2016,2016,201603,False,False,14099.0
1102,TCS,25223.0,-16895.0,-11026.0,-2698.0,Mar 2017,2017,201703,False,False,8328.0
1103,TCS,25067.0,3104.0,-26885.0,1286.0,Mar 2018,2018,201803,False,False,28171.0
1104,TCS,28593.0,1645.0,-27897.0,2341.0,Mar 2019,2019,201903,False,False,30238.0
1105,TCS,32369.0,8968.0,-39915.0,1422.0,Mar 2020,2020,202003,False,False,41337.0
1106,TCS,38802.0,-7956.0,-32634.0,-1788.0,Mar 2021,2021,202103,False,False,30846.0
1107,TCS,39949.0,-738.0,-33581.0,5630.0,Mar 2022,2022,202203,False,False,39211.0
1108,TCS,41965.0,548.0,-47878.0,-5365.0,Mar 2023,2023,202303,False,False,42513.0
1109,TCS,44338.0,6091.0,-48536.0,1893.0,Mar 2024,2024,202403,False,False,50429.0
1110,TECHM,855.0,-622.0,65.0,298.0,Mar 2013,2013,201303,False,False,233.0
1111,TECHM,1596.0,291.0,-972.0,915.0,Mar 2014,2014,201403,False,False,1887.0
1112,TECHM,2448.0,-1865.0,-829.0,-246.0,Mar 2015,2015,201503,False,False,583.0
1113,TECHM,3137.0,-1453.0,-496.0,1188.0,Mar 2016,2016,201603,False,False,1684.0
1114,TECHM,4071.0,-2893.0,-1571.0,-392.0,Mar 2017,2017,201703,False,False,1178.0
1115,TECHM,3554.0,-3319.0,-269.0,-35.0,Mar 2018,2018,201803,False,False,235.0
1116,TECHM,4432.0,-2104.0,-2251.0,77.0,Mar 2019,2019,201903,False,False,2328.0
1117,TECHM,4358.0,1081.0,-4466.0,974.0,Mar 2020,2020,202003,False,False,5439.0
1118,TECHM,8094.0,-5433.0,-2987.0,-326.0,Mar 2021,2021,202103,False,False,2661.0
1119,TECHM,5285.0,480.0,-4667.0,1098.0,Mar 2022,2022,202203,False,False,5765.0
1120,TECHM,5572.0,-226.0,-5078.0,267.0,Mar 2023,2023,202303,False,False,5346.0
1121,TECHM,6376.0,-1318.0,-4767.0,291.0,Mar 2024,2024,202403,False,False,5058.0
1122,TITAN,553.0,-142.0,-236.0,176.0,Mar 2013,2013,201303,False,False,411.0
1123,TITAN,-555.0,-271.0,497.0,-329.0,Mar 2014,2014,201403,False,False,-826.0
1124,TITAN,503.0,-118.0,-1005.0,-620.0,Mar 2015,2015,201503,False,False,385.0
1125,TITAN,576.0,-159.0,-505.0,-88.0,Mar 2016,2016,201603,False,False,417.0
1126,TITAN,1712.0,-953.0,-166.0,594.0,Mar 2017,2017,201703,False,False,759.0
1127,TITAN,-51.0,98.0,-252.0,-206.0,Mar 2018,2018,201803,False,False,47.0
1128,TITAN,1243.0,-797.0,-489.0,-43.0,Mar 2019,2019,201903,False,False,446.0
1129,TITAN,-348.0,235.0,-242.0,-355.0,Mar 2020,2020,202003,False,False,-113.0
1130,TITAN,4139.0,-2799.0,-1234.0,106.0,Mar 2021,2021,202103,False,False,1340.0
1131,TITAN,-724.0,1165.0,-403.0,38.0,Mar 2022,2022,202203,False,False,441.0
1132,TITAN,1370.0,-1814.0,457.0,13.0,Mar 2023,2023,202303,False,False,-444.0
1133,TITAN,1695.0,-189.0,-1329.0,177.0,Mar 2024,2024,202403,False,False,1506.0
1134,TORNTPHARM,153.0,-247.0,20.0,-73.0,Mar 2013,2013,201303,False,False,-94.0
1135,TORNTPHARM,599.0,-418.0,86.0,268.0,Mar 2014,2014,201403,False,False,181.0
1136,TORNTPHARM,810.0,-2113.0,1212.0,-90.0,Mar 2015,2015,201503,False,False,-1303.0
1137,TORNTPHARM,2742.0,-869.0,-1435.0,437.0,Mar 2016,2016,201603,False,False,1873.0
1138,TORNTPHARM,1009.0,-798.0,-193.0,18.0,Mar 2017,2017,201703,False,False,211.0
1139,TORNTPHARM,894.0,-4677.0,3417.0,-366.0,Mar 2018,2018,201803,False,False,-3783.0
1140,TORNTPHARM,1798.0,-246.0,-1314.0,238.0,Mar 2019,2019,201903,False,False,1552.0
1141,TORNTPHARM,1393.0,229.0,-1549.0,73.0,Mar 2020,2020,202003,False,False,1622.0
1142,TORNTPHARM,2005.0,-444.0,-1651.0,-89.0,Mar 2021,2021,202103,False,False,1561.0
1143,TORNTPHARM,1803.0,-196.0,-1781.0,-174.0,Mar 2022,2022,202203,False,False,1607.0
1144,TORNTPHARM,2368.0,-2335.0,77.0,110.0,Mar 2023,2023,202303,False,False,33.0
1145,TORNTPHARM,3266.0,-160.0,-2780.0,327.0,Mar 2024,2024,202403,False,False,3106.0
1146,TRENT,31.0,-276.0,147.0,-97.0,Mar 2013,2013,201303,False,False,-245.0
1147,TRENT,-46.0,-48.0,-50.0,-145.0,Mar 2014,2014,201403,False,False,-94.0
1148,TRENT,-10.0,-306.0,310.0,-6.0,Mar 2015,2015,201503,False,False,-316.0
1149,TRENT,109.0,-98.0,-13.0,-2.0,Mar 2016,2016,201603,False,False,11.0
1150,TRENT,102.0,-44.0,-51.0,7.0,Mar 2017,2017,201703,False,False,58.0
1151,TRENT,77.0,-4.0,-74.0,-1.0,Mar 2018,2018,201803,False,False,73.0
1152,TRENT,21.0,-37.0,37.0,21.0,Mar 2019,2019,201903,False,False,-16.0
1153,TRENT,361.0,-809.0,452.0,5.0,Mar 2020,2020,202003,False,False,-448.0
1154,TRENT,285.0,18.0,-283.0,20.0,Mar 2021,2021,202103,False,False,303.0
1155,TRENT,58.0,56.0,-108.0,6.0,Mar 2022,2022,202203,False,False,114.0
1156,TRENT,595.0,-103.0,-491.0,1.0,Mar 2023,2023,202303,False,False,492.0
1157,TRENT,1349.0,-508.0,-629.0,211.0,Mar 2024,2024,202403,False,False,841.0
1158,TVSMOTOR,464.0,-120.0,-402.0,-58.0,Mar 2013,2013,201303,False,False,344.0
1159,TVSMOTOR,470.0,-235.0,-216.0,19.0,Mar 2014,2014,201403,False,False,235.0
1160,TVSMOTOR,83.0,-415.0,261.0,-71.0,Mar 2015,2015,201503,False,False,-332.0
1161,TVSMOTOR,936.0,-605.0,-319.0,12.0,Mar 2016,2016,201603,False,False,331.0
1162,TVSMOTOR,689.0,-709.0,-59.0,-79.0,Mar 2017,2017,201703,False,False,-20.0
1163,TVSMOTOR,354.0,-1095.0,897.0,156.0,Mar 2018,2018,201803,False,False,-741.0
1164,TVSMOTOR,-918.0,-1104.0,2210.0,188.0,Mar 2019,2019,201903,False,False,-2022.0
1165,TVSMOTOR,373.0,-1090.0,1619.0,902.0,Mar 2020,2020,202003,False,False,-717.0
1166,TVSMOTOR,1151.0,-882.0,264.0,532.0,Mar 2021,2021,202103,False,False,269.0
1167,TVSMOTOR,-1575.0,-1471.0,2918.0,532.0,Mar 2022,2022,202203,False,False,-3046.0
1168,TVSMOTOR,-4405.0,-1308.0,6118.0,406.0,Mar 2023,2023,202303,False,False,-5713.0
1169,TVSMOTOR,-1253.0,-1001.0,2759.0,505.0,Mar 2024,2024,202403,False,False,-2254.0
1170,ULTRACEMCO,3618.0,-4362.0,715.0,-30.0,Mar 2013,2013,201303,False,False,-744.0
1171,ULTRACEMCO,3455.0,-2342.0,-949.0,164.0,Mar 2014,2014,201403,False,False,1113.0
1172,ULTRACEMCO,4190.0,-2144.0,-2110.0,-63.0,Mar 2015,2015,201503,False,False,2046.0
1173,ULTRACEMCO,4526.0,-3673.0,-844.0,8.0,Mar 2016,2016,201603,False,False,853.0
1174,ULTRACEMCO,5005.0,-2501.0,-2535.0,-31.0,Mar 2017,2017,201703,False,False,2504.0
1175,ULTRACEMCO,3888.0,1866.0,-5735.0,18.0,Mar 2018,2018,201803,False,False,5754.0
1176,ULTRACEMCO,5956.0,1165.0,-6757.0,364.0,Mar 2019,2019,201903,False,False,7121.0
1177,ULTRACEMCO,8972.0,-4192.0,-5076.0,-295.0,Mar 2020,2020,202003,False,False,4780.0
1178,ULTRACEMCO,12500.0,-8856.0,-4356.0,-712.0,Mar 2021,2021,202103,False,False,3644.0
1179,ULTRACEMCO,9283.0,2257.0,-12498.0,-958.0,Mar 2022,2022,202203,False,False,11540.0
1180,ULTRACEMCO,9069.0,-7188.0,-1631.0,250.0,Mar 2023,2023,202303,False,False,1881.0
1181,ULTRACEMCO,10898.0,-8789.0,-1926.0,183.0,Mar 2024,2024,202403,False,False,2109.0
1182,UNIONBANK,-4245.0,-343.0,5096.0,507.0,Mar 2013,2013,201303,False,False,-4588.0
1183,UNIONBANK,2570.0,-363.0,4902.0,7109.0,Mar 2014,2014,201403,False,False,2207.0
1184,UNIONBANK,-3567.0,-318.0,3168.0,-718.0,Mar 2015,2015,201503,False,False,-3885.0
1185,UNIONBANK,81.0,-9.0,-2.0,70.0,Mar 2016,2016,201603,False,False,72.0
1186,UNIONBANK,-6624.0,-280.0,10194.0,3289.0,Mar 2017,2017,201703,False,False,-6904.0
1187,UNIONBANK,6097.0,-315.0,10792.0,16574.0,Mar 2018,2018,201803,False,False,5782.0
1188,UNIONBANK,-7778.0,-297.0,1758.0,-6317.0,Mar 2019,2019,201903,False,False,-8075.0
1189,UNIONBANK,-77.0,-4.0,201.0,121.0,Mar 2020,2020,202003,False,False,-81.0
1190,UNIONBANK,20527.0,-601.0,-18861.0,1066.0,Mar 2021,2021,202103,False,False,19926.0
1191,UNIONBANK,36339.0,-558.0,-786.0,34995.0,Mar 2022,2022,202203,False,False,35781.0
1192,UNIONBANK,6056.0,-2561.0,-10654.0,-7159.0,Mar 2023,2023,202303,False,False,3495.0
1193,UNIONBANK,19930.0,-1394.0,-11489.0,7047.0,Mar 2024,2024,202403,False,False,18536.0
1194,UNITDSPR,1969.0,-1121.0,-992.0,-145.0,Mar 2013,2013,201303,False,False,848.0
1195,UNITDSPR,-552.0,-252.0,1235.0,431.0,Mar 2014,2014,201403,False,False,-804.0
1196,UNITDSPR,-196.0,3855.0,-4002.0,-343.0,Mar 2015,2015,201503,False,False,3659.0
1197,UNITDSPR,283.0,733.0,-1155.0,-139.0,Mar 2016,2016,201603,False,False,1016.0
1198,UNITDSPR,647.0,-227.0,-475.0,-56.0,Mar 2017,2017,201703,False,False,420.0
1199,UNITDSPR,925.0,104.0,-966.0,63.0,Mar 2018,2018,201803,False,False,1029.0
1200,UNITDSPR,948.0,-66.0,-808.0,74.0,Mar 2019,2019,201903,False,False,882.0
1201,UNITDSPR,783.0,-194.0,-740.0,-150.0,Mar 2020,2020,202003,False,False,589.0
1202,UNITDSPR,1818.0,-99.0,-1707.0,12.0,Mar 2021,2021,202103,False,False,1719.0
1203,UNITDSPR,977.0,-313.0,-688.0,-23.0,Mar 2022,2022,202203,False,False,664.0
1204,UNITDSPR,615.0,-55.0,-500.0,60.0,Mar 2023,2023,202303,False,False,560.0
1205,UNITDSPR,1118.0,226.0,-407.0,937.0,Mar 2024,2024,202403,False,False,1344.0
1206,VBL,280.0,-507.0,229.0,3.0,Dec 2012,2013,201212,False,False,-227.0
1207,VBL,297.0,-574.0,274.0,-2.0,Dec 2013,2014,201312,False,False,-277.0
1208,VBL,431.0,-500.0,58.0,-11.0,Dec 2014,2015,201412,False,False,-69.0
1209,VBL,555.0,-300.0,-236.0,19.0,Dec 2015,2016,201512,False,False,255.0
1210,VBL,826.0,-1048.0,230.0,8.0,Dec 2016,2017,201612,False,False,-222.0
1211,VBL,620.0,-746.0,159.0,32.0,Dec 2017,2018,201712,False,False,-126.0
1212,VBL,1000.0,-937.0,-84.0,-22.0,Dec 2018,2019,201812,False,False,63.0
1213,VBL,1308.0,-2320.0,1107.0,95.0,Dec 2019,2020,201912,False,False,-1012.0
1214,VBL,1012.0,-472.0,-574.0,-33.0,Dec 2020,2021,202012,False,False,540.0
1215,VBL,1231.0,-1008.0,-178.0,46.0,Dec 2021,2022,202112,False,False,223.0
1216,VBL,1790.0,-1769.0,-18.0,4.0,Dec 2022,2023,202212,False,False,21.0
1217,VBL,2391.0,-3288.0,985.0,88.0,Dec 2023,2024,202312,False,False,-897.0
1218,VEDL,22.0,-311.0,238.0,-51.0,Mar 2013,2013,201303,False,False,-289.0
1219,VEDL,15601.0,-2890.0,-5052.0,7659.0,Mar 2014,2014,201403,False,False,12711.0
1220,VEDL,17805.0,-4133.0,-13956.0,-284.0,Mar 2015,2015,201503,False,False,13672.0
1221,VEDL,20377.0,-7868.0,-11303.0,1206.0,Mar 2016,2016,201603,False,False,12509.0
1222,VEDL,18083.0,2681.0,-12425.0,8339.0,Mar 2017,2017,201703,False,False,20764.0
1223,VEDL,17366.0,15480.0,-39255.0,-6409.0,Mar 2018,2018,201803,False,False,32846.0
1224,VEDL,23754.0,-10594.0,-10242.0,2918.0,Mar 2019,2019,201903,False,False,13160.0
1225,VEDL,19300.0,-5925.0,-15547.0,-2172.0,Mar 2020,2020,202003,False,False,13375.0
1226,VEDL,23980.0,-6678.0,-17565.0,-263.0,Mar 2021,2021,202103,False,False,17302.0
1227,VEDL,34963.0,-2243.0,-28903.0,3817.0,Mar 2022,2022,202203,False,False,32720.0
1228,VEDL,33065.0,-668.0,-34142.0,-1745.0,Mar 2023,2023,202303,False,False,32397.0
1229,VEDL,35654.0,-13676.0,-26092.0,-4114.0,Mar 2024,2024,202403,False,False,21978.0
1230,WIPRO,6394.0,-4536.0,-1140.0,717.0,Mar 2013,2013,201303,False,False,1858.0
1231,WIPRO,6790.0,-284.0,-3570.0,2936.0,Mar 2014,2014,201403,False,False,6506.0
1232,WIPRO,7840.0,-2537.0,-830.0,4474.0,Mar 2015,2015,201503,False,False,5303.0
1233,WIPRO,7887.0,-13761.0,-159.0,-6032.0,Mar 2016,2016,201603,False,False,-5874.0
1234,WIPRO,9277.0,-11770.0,-2275.0,-4767.0,Mar 2017,2017,201703,False,False,-2493.0
1235,WIPRO,8423.0,3595.0,-12998.0,-979.0,Mar 2018,2018,201803,False,False,12018.0
1236,WIPRO,11632.0,5065.0,-4937.0,11760.0,Mar 2019,2019,201903,False,False,16697.0
1237,WIPRO,10064.0,3593.0,-15100.0,-1442.0,Mar 2020,2020,202003,False,False,13657.0
1238,WIPRO,14755.0,685.0,-12884.0,2556.0,Mar 2021,2021,202103,False,False,15440.0
1239,WIPRO,11080.0,-22321.0,4659.0,-6583.0,Mar 2022,2022,202203,False,False,-11241.0
1240,WIPRO,13060.0,-8169.0,-6088.0,-1197.0,Mar 2023,2023,202303,False,False,4891.0
1241,WIPRO,17622.0,1144.0,-18257.0,509.0,Mar 2024,2024,202403,False,False,18766.0
1242,ZOMATO,-2144.0,1740.0,359.0,-45.0,Mar 2020,2020,202003,False,False,-404.0
1243,ZOMATO,-1018.0,-5245.0,6402.0,139.0,Mar 2021,2021,202103,False,False,-6263.0
1244,ZOMATO,-693.0,-7971.0,8750.0,86.0,Mar 2022,2022,202203,False,False,-8664.0
1245,ZOMATO,-844.0,797.0,-127.0,-174.0,Mar 2023,2023,202303,False,False,-47.0
1246,ZOMATO,646.0,-348.0,-207.0,91.0,Mar 2024,2024,202403,False,False,298.0
1247,ZYDUSLIFE,603.0,-682.0,286.0,207.0,Mar 2013,2013,201303,False,False,-79.0
1248,ZYDUSLIFE,903.0,-438.0,-529.0,-64.0,Mar 2014,2014,201403,False,False,465.0
1249,ZYDUSLIFE,994.0,-465.0,-351.0,178.0,Mar 2015,2015,201503,False,False,529.0
1250,ZYDUSLIFE,1894.0,-860.0,-935.0,99.0,Mar 2016,2016,201603,False,False,1034.0
1251,ZYDUSLIFE,1312.0,-2872.0,2316.0,756.0,Mar 2017,2017,201703,False,False,-1560.0
1252,ZYDUSLIFE,919.0,-974.0,52.0,-3.0,Mar 2018,2018,201803,False,False,-55.0
1253,ZYDUSLIFE,1282.0,-3977.0,1885.0,-811.0,Mar 2019,2019,201903,False,False,-2695.0
1254,ZYDUSLIFE,2932.0,-1004.0,-1528.0,399.0,Mar 2020,2020,202003,False,False,1928.0
1255,ZYDUSLIFE,3294.0,-837.0,-2548.0,-90.0,Mar 2021,2021,202103,False,False,2457.0
1256,ZYDUSLIFE,2104.0,-1018.0,-868.0,219.0,Mar 2022,2022,202203,False,False,1086.0
1257,ZYDUSLIFE,2689.0,1542.0,-4400.0,-170.0,Mar 2023,2023,202303,False,False,4231.0
1258,ZYDUSLIFE,3228.0,-1492.0,-1810.0,-75.0,Mar 2024,2024,202403,False,False,1736.0
