symbol,peer_rank,peer_symbol,similarity_score
ABB,1,DABUR,0.9553
ABB,2,BOSCHLTD,0.9126
ABB,3,LTIM,0.9081
ABB,4,AMBUJACEM,0.9036
ABB,5,TECHM,0.8898
ADANIENSOL,1,LODHA,0.9548
ADANIENSOL,2,ADANIENT,0.9308
ADANIENSOL,3,TATAPOWER,0.9192
ADANIENSOL,4,ADANIGREEN,0.9007
ADANIENSOL,5,UNITDSPR,0.8789
ADANIENT,1,ADANIENSOL,0.9308
ADANIENT,2,LODHA,0.9107
ADANIENT,3,GRASIM,0.8971
ADANIENT,4,TATAPOWER,0.8967
ADANIENT,5,ADANIGREEN,0.8841
ADANIGREEN,1,AXISBANK,0.9375
ADANIGREEN,2,INDUSINDBK,0.9264
ADANIGREEN,3,ADANIENSOL,0.9007
ADANIGREEN,4,ADANIENT,0.8841
ADANIGREEN,5,LODHA,0.8829
ADANIPORTS,1,JINDALSTEL,0.761
ADANIPORTS,2,ADANIENSOL,0.7355
ADANIPORTS,3,UNITDSPR,0.7281
ADANIPORTS,4,VBL,0.7196
ADANIPORTS,5,TATACONSUM,0.7179
ADANIPOWER,1,TATAMOTORS,0.7655
ADANIPOWER,2,NESTLEIND,0.6258
ADANIPOWER,3,LICI,0.5612
ADANIPOWER,4,TITAN,0.5337
ADANIPOWER,5,UNIONBANK,0.5033
AGTL,1,APOLLOHOSP,0.8785
AGTL,2,VBL,0.7756
AGTL,3,JSWENERGY,0.7491
AGTL,4,ZYDUSLIFE,0.7256
AGTL,5,GODREJCP,0.6739
AMBUJACEM,1,TECHM,0.9759
AMBUJACEM,2,GAIL,0.9391
AMBUJACEM,3,DLF,0.9309
AMBUJACEM,4,DABUR,0.9037
AMBUJACEM,5,ABB,0.9036
APOLLOHOSP,1,BHEL,0.8811
APOLLOHOSP,2,AGTL,0.8785
APOLLOHOSP,3,JSWENERGY,0.8117
APOLLOHOSP,4,GODREJCP,0.7613
APOLLOHOSP,5,DLF,0.7529
ASIANPAINT,1,LTIM,0.9234
ASIANPAINT,2,BRITANNIA,0.8439
ASIANPAINT,3,DABUR,0.838
ASIANPAINT,4,IRCTC,0.8366
ASIANPAINT,5,ITC,0.8158
ATGL,1,TATACONSUM,0.9174
ATGL,2,TRENT,0.9044
ATGL,3,DMART,0.8934
ATGL,4,ULTRACEMCO,0.8523
ATGL,5,VBL,0.8311
AXISBANK,1,ADANIGREEN,0.9375
AXISBANK,2,INDUSINDBK,0.8605
AXISBANK,3,SHRIRAMFIN,0.7862
AXISBANK,4,BANKBARODA,0.7719
AXISBANK,5,ADANIENT,0.7715
BAJAJ-AUTO,1,DIVISLAB,0.8411
BAJAJ-AUTO,2,EICHERMOT,0.6072
BAJAJ-AUTO,3,BAJFINANCE,0.5849
BAJAJ-AUTO,4,BEL,0.5555
BAJAJ-AUTO,5,INFY,0.4555
BAJAJFINSV,1,SHRIRAMFIN,0.9521
BAJAJFINSV,2,IRFC,0.9427
BAJAJFINSV,3,PFC,0.9287
BAJAJFINSV,4,RECLTD,0.912
BAJAJFINSV,5,AXISBANK,0.7111
BAJAJHLDNG,1,NAUKRI,0.538
BAJAJHLDNG,2,JIOFIN,0.5107
BAJAJHLDNG,3,ADANIPORTS,0.3657
BAJAJHLDNG,4,NHPC,0.2243
BAJAJHLDNG,5,DIVISLAB,0.217
BAJFINANCE,1,CHOLAFIN,0.9041
BAJFINANCE,2,PFC,0.6313
BAJFINANCE,3,IRFC,0.6263
BAJFINANCE,4,RECLTD,0.5993
BAJFINANCE,5,BAJAJFINSV,0.5933
BANKBARODA,1,UNIONBANK,0.9223
BANKBARODA,2,CANBK,0.9183
BANKBARODA,3,INDUSINDBK,0.8801
BANKBARODA,4,PNB,0.8537
BANKBARODA,5,ADANIGREEN,0.8308
BEL,1,IRCTC,0.6275
BEL,2,BRITANNIA,0.6073
BEL,3,NESTLEIND,0.5708
BEL,4,BAJAJ-AUTO,0.5555
BEL,5,CHOLAFIN,0.5242
BHARTIARTL,1,POWERGRID,0.9516
BHARTIARTL,2,NTPC,0.9466
BHARTIARTL,3,ONGC,0.8663
BHARTIARTL,4,VEDL,0.8013
BHARTIARTL,5,SBIN,0.7206
BHEL,1,DLF,0.8835
BHEL,2,APOLLOHOSP,0.8811
BHEL,3,JSWENERGY,0.8562
BHEL,4,GODREJCP,0.8437
BHEL,5,AMBUJACEM,0.7518
BOSCHLTD,1,ABB,0.9126
BOSCHLTD,2,PIDILITIND,0.8972
BOSCHLTD,3,DABUR,0.8713
BOSCHLTD,4,LTIM,0.871
BOSCHLTD,5,AMBUJACEM,0.8461
BPCL,1,NESTLEIND,0.8146
BPCL,2,BRITANNIA,0.7911
BPCL,3,IRCTC,0.7232
BPCL,4,VEDL,0.6333
BPCL,5,POWERGRID,0.6113
BRITANNIA,1,IRCTC,0.9816
BRITANNIA,2,NESTLEIND,0.9506
BRITANNIA,3,ASIANPAINT,0.8439
BRITANNIA,4,TITAN,0.8109
BRITANNIA,5,BPCL,0.7911
CANBK,1,BANKBARODA,0.9183
CANBK,2,KOTAKBANK,0.8603
CANBK,3,UNIONBANK,0.7792
CANBK,4,ICICIBANK,0.7393
CANBK,5,PNB,0.7
CHOLAFIN,1,BAJFINANCE,0.9041
CHOLAFIN,2,ICICIGI,0.712
CHOLAFIN,3,BAJAJFINSV,0.6769
CHOLAFIN,4,SHRIRAMFIN,0.6649
CHOLAFIN,5,IRFC,0.644
CIPLA,1,SHREECEM,0.8393
CIPLA,2,DRREDDY,0.8201
CIPLA,3,DMART,0.8163
CIPLA,4,MARUTI,0.7757
CIPLA,5,SUNPHARMA,0.7704
COALINDIA,1,HINDUNILVR,0.8151
COALINDIA,2,INDIGO,0.6684
COALINDIA,3,HINDALCO,0.6356
COALINDIA,4,HEROMOTOCO,0.6229
COALINDIA,5,BPCL,0.5116
DABUR,1,ABB,0.9553
DABUR,2,HAVELLS,0.9409
DABUR,3,LTIM,0.9311
DABUR,4,PIDILITIND,0.9119
DABUR,5,AMBUJACEM,0.9037
DIVISLAB,1,EICHERMOT,0.8537
DIVISLAB,2,BAJAJ-AUTO,0.8411
DIVISLAB,3,BOSCHLTD,0.7731
DIVISLAB,4,HAL,0.5971
DIVISLAB,5,JIOFIN,0.5952
DLF,1,TECHM,0.9437
DLF,2,AMBUJACEM,0.9309
DLF,3,BHEL,0.8835
DLF,4,NHPC,0.8652
DLF,5,GAIL,0.8432
DMART,1,SHREECEM,0.9216
DMART,2,ZOMATO,0.9213
DMART,3,ZYDUSLIFE,0.897
DMART,4,ATGL,0.8934
DMART,5,DRREDDY,0.8882
DRREDDY,1,SHREECEM,0.8926
DRREDDY,2,ZYDUSLIFE,0.8902
DRREDDY,3,DMART,0.8882
DRREDDY,4,SIEMENS,0.8719
DRREDDY,5,ZOMATO,0.854
EICHERMOT,1,HAL,0.8622
EICHERMOT,2,DIVISLAB,0.8537
EICHERMOT,3,BOSCHLTD,0.7961
EICHERMOT,4,PIDILITIND,0.754
EICHERMOT,5,SIEMENS,0.7231
GAIL,1,LT,0.9426
GAIL,2,AMBUJACEM,0.9391
GAIL,3,TECHM,0.9291
GAIL,4,MARUTI,0.8815
GAIL,5,SUNPHARMA,0.8766
GODREJCP,1,LT,0.8529
GODREJCP,2,SHREECEM,0.8501
GODREJCP,3,BHEL,0.8437
GODREJCP,4,JSWENERGY,0.8324
GODREJCP,5,DLF,0.8286
GRASIM,1,ADANIENT,0.8971
GRASIM,2,LODHA,0.8214
GRASIM,3,JSWENERGY,0.7922
GRASIM,4,VBL,0.7691
GRASIM,5,ADANIENSOL,0.7675
HAL,1,LTIM,0.9083
HAL,2,PIDILITIND,0.9034
HAL,3,EICHERMOT,0.8622
HAL,4,HCLTECH,0.7991
HAL,5,BOSCHLTD,0.7953
HAVELLS,1,DABUR,0.9409
HAVELLS,2,AMBUJACEM,0.8871
HAVELLS,3,PIDILITIND,0.8748
HAVELLS,4,SIEMENS,0.8719
HAVELLS,5,ABB,0.8473
HCLTECH,1,ITC,0.9012
HCLTECH,2,LTIM,0.8178
HCLTECH,3,GAIL,0.8001
HCLTECH,4,HAL,0.7991
HCLTECH,5,SUNPHARMA,0.7858
HDFCBANK,1,SBILIFE,0.6955
HDFCBANK,2,HINDALCO,0.19
HDFCBANK,3,INDUSINDBK,0.1532
HDFCBANK,4,AXISBANK,0.141
HDFCBANK,5,COALINDIA,0.1394
HDFCLIFE,1,ICICIGI,0.9306
HDFCLIFE,2,ICICIPRULI,0.8816
HDFCLIFE,3,MOTHERSON,0.7286
HDFCLIFE,4,PNB,0.7172
HDFCLIFE,5,TATAPOWER,0.7143
HEROMOTOCO,1,INDIGO,0.884
HEROMOTOCO,2,HINDUNILVR,0.8759
HEROMOTOCO,3,ABB,0.8425
HEROMOTOCO,4,DABUR,0.8339
HEROMOTOCO,5,LTIM,0.809
HINDALCO,1,COALINDIA,0.6356
HINDALCO,2,INDIGO,0.4511
HINDALCO,3,CIPLA,0.4429
HINDALCO,4,TATASTEEL,0.3528
HINDALCO,5,HINDUNILVR,0.308
HINDUNILVR,1,HEROMOTOCO,0.8759
HINDUNILVR,2,INDIGO,0.8428
HINDUNILVR,3,COALINDIA,0.8151
HINDUNILVR,4,SBIN,0.7309
HINDUNILVR,5,VEDL,0.6701
ICICIBANK,1,CANBK,0.7393
ICICIBANK,2,KOTAKBANK,0.7256
ICICIBANK,3,BANKBARODA,0.4522
ICICIBANK,4,IOC,0.3992
ICICIBANK,5,NTPC,0.3944
ICICIGI,1,HDFCLIFE,0.9306
ICICIGI,2,ICICIPRULI,0.8049
ICICIGI,3,TVSMOTOR,0.719
ICICIGI,4,CHOLAFIN,0.712
ICICIGI,5,LODHA,0.6839
ICICIPRULI,1,HDFCLIFE,0.8816
ICICIPRULI,2,MOTHERSON,0.8582
ICICIPRULI,3,ICICIGI,0.8049
ICICIPRULI,4,TVSMOTOR,0.7686
ICICIPRULI,5,M&M,0.6562
INDIGO,1,HEROMOTOCO,0.884
INDIGO,2,HINDUNILVR,0.8428
INDIGO,3,TECHM,0.6915
INDIGO,4,COALINDIA,0.6684
INDIGO,5,AMBUJACEM,0.664
INDUSINDBK,1,ADANIGREEN,0.9264
INDUSINDBK,2,PNB,0.9088
INDUSINDBK,3,BANKBARODA,0.8801
INDUSINDBK,4,LODHA,0.8771
INDUSINDBK,5,AXISBANK,0.8605
INFY,1,BAJAJ-AUTO,0.4555
INFY,2,ITC,0.4514
INFY,3,WIPRO,0.4365
INFY,4,DIVISLAB,0.4293
INFY,5,HCLTECH,0.3829
IOC,1,TATAMOTORS,0.8335
IOC,2,TATASTEEL,0.7622
IOC,3,ONGC,0.7323
IOC,4,JSWSTEEL,0.6467
IOC,5,RELIANCE,0.6391
IRCTC,1,BRITANNIA,0.9816
IRCTC,2,NESTLEIND,0.9294
IRCTC,3,TITAN,0.8571
IRCTC,4,ASIANPAINT,0.8366
IRCTC,5,TORNTPHARM,0.7314
IRFC,1,PFC,0.9967
IRFC,2,RECLTD,0.987
IRFC,3,BAJAJFINSV,0.9427
IRFC,4,SHRIRAMFIN,0.8908
IRFC,5,M&M,0.7278
ITC,1,HCLTECH,0.9012
ITC,2,LTIM,0.8334
ITC,3,ABB,0.8188
ITC,4,ASIANPAINT,0.8158
ITC,5,HEROMOTOCO,0.7775
JINDALSTEL,1,UNITDSPR,0.9158
JINDALSTEL,2,TATACONSUM,0.8775
JINDALSTEL,3,TATASTEEL,0.8773
JINDALSTEL,4,VBL,0.8535
JINDALSTEL,5,TATAPOWER,0.8008
JIOFIN,1,NAUKRI,0.9191
JIOFIN,2,SHREECEM,0.8628
JIOFIN,3,DMART,0.8273
JIOFIN,4,SUNPHARMA,0.7562
JIOFIN,5,ZYDUSLIFE,0.7548
JSWENERGY,1,BHEL,0.8562
JSWENERGY,2,GODREJCP,0.8324
JSWENERGY,3,APOLLOHOSP,0.8117
JSWENERGY,4,GRASIM,0.7922
JSWENERGY,5,AGTL,0.7491
JSWSTEEL,1,TATASTEEL,0.857
JSWSTEEL,2,TATAPOWER,0.8439
JSWSTEEL,3,PNB,0.7244
JSWSTEEL,4,ADANIENT,0.7075
JSWSTEEL,5,LODHA,0.7038
KOTAKBANK,1,CANBK,0.8603
KOTAKBANK,2,BANKBARODA,0.7975
KOTAKBANK,3,TATAPOWER,0.7608
KOTAKBANK,4,ADANIENSOL,0.7562
KOTAKBANK,5,LODHA,0.7542
LICI,1,UNIONBANK,0.7072
LICI,2,ADANIPOWER,0.5612
LICI,3,CANBK,0.5465
LICI,4,BANKBARODA,0.5423
LICI,5,PNB,0.3678
LODHA,1,TATAPOWER,0.9656
LODHA,2,ADANIENSOL,0.9548
LODHA,3,PNB,0.9127
LODHA,4,ADANIENT,0.9107
LODHA,5,ADANIGREEN,0.8829
LT,1,GAIL,0.9426
LT,2,MARUTI,0.9247
LT,3,SUNPHARMA,0.9086
LT,4,AMBUJACEM,0.8947
LT,5,SHREECEM,0.879
LTIM,1,PIDILITIND,0.9456
LTIM,2,DABUR,0.9311
LTIM,3,ASIANPAINT,0.9234
LTIM,4,HAL,0.9083
LTIM,5,ABB,0.9081
M&M,1,TVSMOTOR,0.8128
M&M,2,RECLTD,0.7747
M&M,3,IRFC,0.7278
M&M,4,PFC,0.722
M&M,5,MOTHERSON,0.7022
MARUTI,1,SUNPHARMA,0.9788
MARUTI,2,LT,0.9247
MARUTI,3,GAIL,0.8815
MARUTI,4,SHREECEM,0.869
MARUTI,5,BOSCHLTD,0.8454
MOTHERSON,1,TVSMOTOR,0.8624
MOTHERSON,2,ICICIPRULI,0.8582
MOTHERSON,3,HDFCLIFE,0.7286
MOTHERSON,4,M&M,0.7022
MOTHERSON,5,JSWENERGY,0.6792
NAUKRI,1,JIOFIN,0.9191
NAUKRI,2,DMART,0.8175
NAUKRI,3,TATACONSUM,0.8104
NAUKRI,4,ATGL,0.7804
NAUKRI,5,SHREECEM,0.7708
NESTLEIND,1,BRITANNIA,0.9506
NESTLEIND,2,IRCTC,0.9294
NESTLEIND,3,TITAN,0.8335
NESTLEIND,4,BPCL,0.8146
NESTLEIND,5,ASIANPAINT,0.6698
NHPC,1,DLF,0.8652
NHPC,2,TECHM,0.8565
NHPC,3,AMBUJACEM,0.783
NHPC,4,SBIN,0.7408
NHPC,5,BHEL,0.7076
NTPC,1,BHARTIARTL,0.9466
NTPC,2,ONGC,0.93
NTPC,3,POWERGRID,0.8938
NTPC,4,RELIANCE,0.7602
NTPC,5,VEDL,0.6571
ONGC,1,NTPC,0.93
ONGC,2,BHARTIARTL,0.8663
ONGC,3,POWERGRID,0.8147
ONGC,4,RELIANCE,0.8112
ONGC,5,IOC,0.7323
PFC,1,IRFC,0.9967
PFC,2,RECLTD,0.9908
PFC,3,BAJAJFINSV,0.9287
PFC,4,SHRIRAMFIN,0.8678
PFC,5,M&M,0.722
PIDILITIND,1,LTIM,0.9456
PIDILITIND,2,DABUR,0.9119
PIDILITIND,3,HAL,0.9034
PIDILITIND,4,BOSCHLTD,0.8972
PIDILITIND,5,SIEMENS,0.8853
PNB,1,LODHA,0.9127
PNB,2,INDUSINDBK,0.9088
PNB,3,TATAPOWER,0.9064
PNB,4,UNIONBANK,0.8914
PNB,5,ADANIGREEN,0.8604
POWERGRID,1,BHARTIARTL,0.9516
POWERGRID,2,NTPC,0.8938
POWERGRID,3,ONGC,0.8147
POWERGRID,4,VEDL,0.8089
POWERGRID,5,SBIN,0.708
RECLTD,1,PFC,0.9908
RECLTD,2,IRFC,0.987
RECLTD,3,BAJAJFINSV,0.912
RECLTD,4,SHRIRAMFIN,0.8866
RECLTD,5,M&M,0.7747
RELIANCE,1,ONGC,0.8112
RELIANCE,2,NTPC,0.7602
RELIANCE,3,IOC,0.6391
RELIANCE,4,BHARTIARTL,0.6081
RELIANCE,5,POWERGRID,0.5104
SBILIFE,1,HDFCLIFE,0.7064
SBILIFE,2,HDFCBANK,0.6955
SBILIFE,3,ICICIGI,0.6001
SBILIFE,4,TATAPOWER,0.5966
SBILIFE,5,JSWSTEEL,0.568
SBIN,1,VEDL,0.9815
SBIN,2,NHPC,0.7408
SBIN,3,HINDUNILVR,0.7309
SBIN,4,ITC,0.7287
SBIN,5,BHARTIARTL,0.7206
SHREECEM,1,ZYDUSLIFE,0.9395
SHREECEM,2,DMART,0.9216
SHREECEM,3,DRREDDY,0.8926
SHREECEM,4,LT,0.879
SHREECEM,5,SUNPHARMA,0.8751
SHRIRAMFIN,1,BAJAJFINSV,0.9521
SHRIRAMFIN,2,IRFC,0.8908
SHRIRAMFIN,3,RECLTD,0.8866
SHRIRAMFIN,4,PFC,0.8678
SHRIRAMFIN,5,TVSMOTOR,0.8347
SIEMENS,1,PIDILITIND,0.8853
SIEMENS,2,DRREDDY,0.8719
SIEMENS,3,HAVELLS,0.8719
SIEMENS,4,ZYDUSLIFE,0.8553
SIEMENS,5,SHREECEM,0.8234
SUNPHARMA,1,MARUTI,0.9788
SUNPHARMA,2,LT,0.9086
SUNPHARMA,3,GAIL,0.8766
SUNPHARMA,4,SHREECEM,0.8751
SUNPHARMA,5,DRREDDY,0.8528
TATACONSUM,1,ATGL,0.9174
TATACONSUM,2,JINDALSTEL,0.8775
TATACONSUM,3,UNITDSPR,0.8608
TATACONSUM,4,DMART,0.8472
TATACONSUM,5,VBL,0.8351
TATAMOTORS,1,IOC,0.8335
TATAMOTORS,2,ADANIPOWER,0.7655
TATAMOTORS,3,BPCL,0.6017
TATAMOTORS,4,NESTLEIND,0.499
TATAMOTORS,5,ONGC,0.4904
TATAPOWER,1,LODHA,0.9656
TATAPOWER,2,ADANIENSOL,0.9192
TATAPOWER,3,PNB,0.9064
TATAPOWER,4,ADANIENT,0.8967
TATAPOWER,5,JSWSTEEL,0.8439
TATASTEEL,1,JINDALSTEL,0.8773
TATASTEEL,2,JSWSTEEL,0.857
TATASTEEL,3,TATAPOWER,0.8439
TATASTEEL,4,IOC,0.7622
TATASTEEL,5,LODHA,0.7086
TCS,1,HCLTECH,0.6956
TCS,2,VEDL,0.6714
TCS,3,SBIN,0.6586
TCS,4,ONGC,0.6426
TCS,5,ITC,0.6329
TECHM,1,AMBUJACEM,0.9759
TECHM,2,DLF,0.9437
TECHM,3,GAIL,0.9291
TECHM,4,ABB,0.8898
TECHM,5,DABUR,0.8738
TITAN,1,IRCTC,0.8571
TITAN,2,NESTLEIND,0.8335
TITAN,3,BRITANNIA,0.8109
TITAN,4,ASIANPAINT,0.6777
TITAN,5,BPCL,0.5741
TORNTPHARM,1,ASIANPAINT,0.7728
TORNTPHARM,2,IRCTC,0.7314
TORNTPHARM,3,BRITANNIA,0.7109
TORNTPHARM,4,SBIN,0.6713
TORNTPHARM,5,HINDUNILVR,0.661
TRENT,1,ATGL,0.9044
TRENT,2,ZOMATO,0.8252
TRENT,3,DRREDDY,0.7909
TRENT,4,DMART,0.7756
TRENT,5,VBL,0.7443
TVSMOTOR,1,MOTHERSON,0.8624
TVSMOTOR,2,SHRIRAMFIN,0.8347
TVSMOTOR,3,M&M,0.8128
TVSMOTOR,4,INDUSINDBK,0.8045
TVSMOTOR,5,ICICIPRULI,0.7686
ULTRACEMCO,1,WIPRO,0.8612
ULTRACEMCO,2,DMART,0.8541
ULTRACEMCO,3,ATGL,0.8523
ULTRACEMCO,4,ZYDUSLIFE,0.8251
ULTRACEMCO,5,SHREECEM,0.8106
UNIONBANK,1,BANKBARODA,0.9223
UNIONBANK,2,PNB,0.8914
UNIONBANK,3,INDUSINDBK,0.8587
UNIONBANK,4,ADANIGREEN,0.7797
UNIONBANK,5,CANBK,0.7792
UNITDSPR,1,VBL,0.9534
UNITDSPR,2,JINDALSTEL,0.9158
UNITDSPR,3,ADANIENSOL,0.8789
UNITDSPR,4,TATACONSUM,0.8608
UNITDSPR,5,ADANIENT,0.8109
VBL,1,UNITDSPR,0.9534
VBL,2,JINDALSTEL,0.8535
VBL,3,TATACONSUM,0.8351
VBL,4,ATGL,0.8311
VBL,5,AGTL,0.7756
VEDL,1,SBIN,0.9815
VEDL,2,POWERGRID,0.8089
VEDL,3,BHARTIARTL,0.8013
VEDL,4,TCS,0.6714
VEDL,5,HINDUNILVR,0.6701
WIPRO,1,ULTRACEMCO,0.8612
WIPRO,2,SUNPHARMA,0.7855
WIPRO,3,MARUTI,0.7564
WIPRO,4,SHREECEM,0.7384
WIPRO,5,DRREDDY,0.7334
ZOMATO,1,DMART,0.9213
ZOMATO,2,ZYDUSLIFE,0.8579
ZOMATO,3,DRREDDY,0.854
ZOMATO,4,SHREECEM,0.8462
ZOMATO,5,ATGL,0.8297
ZYDUSLIFE,1,SHREECEM,0.9395
ZYDUSLIFE,2,DMART,0.897
ZYDUSLIFE,3,DRREDDY,0.8902
ZYDUSLIFE,4,ZOMATO,0.8579
ZYDUSLIFE,5,SIEMENS,0.8553
